,onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z
60,0,250,44100,0.0006160506511575,2.74559891373789,88.24443191495563,-18.066020152348788,2.1401981418904745e-07,(-0.0005683767764768227+0.00023762627117701398j),(554.4561180484585-113.51215238044821j),(0.9973505059234431-0.012540050546454717j)
174,250,250,44100,0.0041074733646531,1.7115970996084569,440.14214931581495,8.869032936351626,2.349613200268525e-05,(-0.0005764264144224524+0.004066825547044149j),(2765.494685651572+55.725777434576365j),(0.9992963318460186-0.06274777669148043j)
195,500,250,44100,0.0001614684050779,-1.1082891168586575,149.5646566370982,-32.30774256472347,1.0241101198185012e-08,(7.204612066669455e-05-0.00014450398726430114j),(939.7424530555753-202.99553339081103j),(0.9951815115818343-0.021209884293378067j)
348,750,250,44100,0.0075216488710155,1.7164638141938406,441.10266472490304,9.425148351642882,8.053207409024976e-05,(-0.0010917889974531268+0.007441988882274027j),(2771.529781957274+59.21995364103045j),(0.9993669151617764-0.0628895127913402j)
457,1000,250,44100,0.0105511133361439,-1.440271162178926,441.564573563288,9.157338090032413,0.0001568048281952,(0.0013732786573796417-0.010461362165671383j),(2774.4320407838704+57.53725214016763j),(0.9993246427300083-0.06295287974182237j)
562,1250,250,44100,0.0134448411772493,1.6446068426484688,440.82636616048944,11.23584715998475,0.0002765391531032,(-0.0009914698370015955+0.013408234106092268j),(2769.7937468769555+70.59690978933166j),(0.9996272415268083-0.06286638802305794j)
673,1500,250,44100,0.0204159876014663,-1.476744242592451,441.3723819483071,10.333446223700236,0.0006150529582497,(0.001917336537523134-0.020325756328980878j),(2773.2244652524596+64.92695748528371j),(0.9994938343394776-0.06293606067046188j)
788,1750,250,44100,0.0295519252954199,1.6497615984819478,441.28406733308753,9.988836968911212,0.0012711483599154,(-0.0023311513916694625+0.029459837437691278j),(2772.669568159703+62.761713678875196j),(0.999445553684746-0.06292039496110396j)
904,2000,250,44100,0.0421923893883257,-1.501622627409372,440.9582266464134,9.1357362805459,0.0025053144164145,(0.002916276629964012-0.042091484327754815j),(2770.6222507447105+57.40152396819348j),(0.9993270018176644-0.06286635456782498j)
1039,2250,250,44100,0.0583587967885174,1.639167855322424,441.02602869164747,8.07279540223112,0.0045979092177311,(-0.003986972150717896+0.05822244597810087j),(2771.048263559122+50.722869459165494j),(0.9991750645318047-0.0628664867818702j)
1167,2500,250,44100,0.0775171846872085,-1.4924154624303692,439.96376669029456,6.562323824748408,0.0076533352452271,(0.006069644610629014-0.07727919083512365j),(2764.373874559846+41.23229663661374j),(0.9989695606119244-0.0627017689921433j)
1304,2750,250,44100,0.0991687189198597,1.706619403040636,440.59650622394616,4.259123226873342,0.0114824695148592,(-0.013428024943876625+0.09825539658620683j),(2768.3494943009578+26.76086048055789j),(0.9986361472767603-0.06277122416313728j)
1442,3000,250,44100,0.1137360736881198,-1.4392197657577512,440.6573916613256,3.774986492127905,0.0148342791947315,(0.014921858810048545-0.11275297152466718j),(2768.7320487865213+23.71893966213946j),(0.998566721409791-0.06277555676572963j)
1596,3250,250,44100,0.1321404832820198,1.7745414834843152,438.4516067904911,2.4656664807684034,0.0190817871897656,(-0.02673709816834297+0.12940724440131682j),(2754.872693695295+15.492239404369231j),(0.9984001352247837-0.06245008208799261j)
1742,3500,250,44100,0.1447506820439177,-1.2759254199520729,438.46751518563127,1.7780888179677004,0.0223319670262808,(0.042066912138674445-0.1385031943866148j),(2754.9726490899006+11.172061535914972j),(0.9983021919905783-0.0624462272909104j)
1898,3750,250,44100,0.1535314872346487,1.8838613055446876,436.708046365012,0.5569552847373543,0.0240438796107165,(-0.047284025772283425+0.14606895111299026j),(2743.917580447745+3.4994532618177674j),(0.9981441404890596-0.0621851490716745j)
2059,4000,250,44100,0.160247525169428,-1.0743014378089832,437.7822040276227,0.6290968551006494,0.0262610237851572,(0.07633335985296384-0.1408988555542038j),(2750.6667120910547+3.9527321167612857j),(0.9981448712009222-0.06233854659233713j)
2221,4250,250,44100,0.1642640969620618,2.186477118188464,437.900637197513,0.1226957908062026,0.0271004865037328,(-0.09486488811240777+0.1341020005599543j),(2751.410849643992+0.7709203900463126j),(0.9980718057618986-0.0623508903732741j)
2384,4500,250,44100,0.1649366907401197,-0.8443645866002121,437.7749620482309,0.1333821968625703,0.0273332478293706,(0.10955200877287023-0.12329829409254152j),(2750.6212093925456+0.8380650595662371j),(0.9980744416585965-0.06233311411977632j)
2529,4750,250,44100,0.1658492089795366,2.414028152958361,438.1574744668137,0.1017034522979645,0.0276054434929673,(-0.12385558412456645+0.11029847868534029j),(2753.024605800799+0.6390216371680105j),(0.9980665383575671-0.06238722628870474j)
2700,5000,250,44100,0.1668815181856018,-0.6268489314768011,437.8950085985507,0.0069314553095605,0.0278562905174577,(0.13515399213278254-0.09789197884659966j),(2751.3754841136924+0.043551618158402534j),(0.9980553940781125-0.06234906160969258j)
2856,5250,250,44100,0.1663074937161642,2.628697192797476,437.65518151738377,0.1471851277556667,0.0278031078172832,(-0.14490826830609035+0.08160745212713194j),(2749.8686061210406+0.9247914321497558j),(0.9980774680814837-0.062316203688092126j)
3027,5500,250,44100,0.1690869138315608,-0.4133145937011785,438.5014355212332,0.246928865969617,0.0288423131173754,(0.15484887573312903-0.06791325432688121j),(2755.185776844169+1.5514998225788148j),(0.9980841310617627-0.06243742949506328j)
3196,5750,250,44100,0.1706828286717154,2.8172499683817875,438.5934186912612,0.0602881116050344,0.0291950262928179,(-0.16178349563456035+0.05439419586353275j),(2755.763724146597+0.37880137703435546j),(0.9980567722293122-0.06244884911303771j)
3273,6000,250,44100,0.1712270118678017,-0.2376546341805689,439.2508398477546,-0.0207786111995762,0.0292970878962473,(0.16641430041387983-0.04031091925192549j),(2759.8944230977054-0.13055586459277455j),(0.9980393910048084-0.06254161110325711j)
3815,6750,250,44100,0.1693024053828579,3.108633745394885,439.17610219200526,-0.1830755735235493,0.0284779448644954,(-0.169210457983169+0.0055790122376432995j),(2759.424832557208-1.150297753666641j),(0.9980169790993081-0.06252953775315297j)
3988,7000,250,44100,0.1680621424230027,0.0312208683271777,439.1899679467584,-0.2959650834319727,0.0279503872258266,(0.16798024040967016+0.005246193641018912j),(2759.5119536637458-1.8596034636579513j),(0.9980008035643915-0.06253050362023287j)
4187,7250,250,44100,0.1663287194403964,-3.0397802239650296,439.16486595550487,-0.4614362170069945,0.0272172711899674,(-0.16546740115141223-0.016905089969583828j),(2759.3542332011207-2.899289258898879j),(0.9979774989566343-0.06252546024687167j)
4525,7750,250,44100,0.1594167795147874,-2.889056530992588,438.6216957563024,-0.2781991514623164,0.0251645337424927,(-0.1543603757249134-0.03983194693873125j),(2755.941394186194-1.747976820937855j),(0.9980083892517084-0.062449858286827614j)
4687,8000,250,44100,0.1580168667699036,0.3343359528723937,438.8664172397976,-0.5545354831976026,0.0244845015841822,(0.14926722312961904+0.051851965082820285j),(2757.479024615642-3.484249200336909j),(0.9979669192275997-0.06248219565978974j)
5028,8500,250,44100,0.0026243269406959,0.9940374013591042,443.9640025037614,-63.215353983018986,1.5260625726717592e-06,(0.0014310717905467731+0.0021998012232844954j),(2789.5080974482744-397.1937833342614j),(0.9890518311470368-0.06264520668462882j)
5285,8750,250,44100,0.1527960488763756,-2.5539563245794072,438.4841504988783,0.1058209094172795,0.0234344996269855,(-0.12716503287664224-0.08470942666382687j),(2755.0771718456745+0.6648923832430328j),(0.9980642190623685-0.062433716304866466j)
5433,9000,250,44100,0.1539274480328925,0.6842286659828446,439.51200987245016,0.2413502419520722,0.023897695851106,(0.11927942909446815+0.09729376677267962j),(2761.535402759548+1.5164482941174982j),(0.9980743375332923-0.06258108570226535j)
5609,9250,250,44100,0.155410210234356,-2.404188290350036,439.1597771278788,0.2777233288685569,0.024391871850068,(-0.11503716701033101-0.10449298374208657j),(2759.32225915415+1.7449871394079213j),(0.9980826492241925-0.06253132165434716j)
5778,9500,250,44100,0.1568300305926675,0.8054948306640684,439.49336978564986,0.2386525306639818,0.024805081719412,(0.10864470332343347+0.11310166636906882j),(2761.41828364004+1.4994980741891561j),(0.99807412011169-0.0625784110012363j)
5952,9750,250,44100,0.1582187169041458,-2.281316479392716,439.4529732431335,0.2558847694274513,0.0252617950930099,(-0.10319470050343676-0.1199333822036227j),(2761.1644646776404+1.6077714235975984j),(0.9980769307207131-0.06257282017985837j)
6122,10000,250,44100,0.1597065184439932,0.9156901684459312,439.7008345218248,0.1541116978327833,0.0256461336986639,(0.0973001468594751+0.12664459504702963j),(2762.721823022132+0.9683123554874444j),(0.9980602482025132-0.06260715865400657j)
6199,10250,250,44100,0.1614062878791971,-2.17436013483223,439.5633055511515,-0.2026267984799498,0.0258656114223975,(-0.09161101625237643-0.13288871836295613j),(2761.857703014286-1.2731417230500595j),(0.9980107479652558-0.06258442105694627j)
6367,10500,250,44100,0.1607379994898033,1.0253904925007162,440.07834904403256,-0.1266613499351096,0.0257209549543021,(0.0833852624154507+0.13741762074745156j),(2765.093816721315-0.795836732899813j),(0.9980169544753069-0.06265833434042016j)
6655,10750,250,44100,0.1591550068048819,-2.070333692650946,441.3112678202482,0.1338422848382955,0.0254509733771423,(-0.07623834981750004-0.13970694402271677j),(2772.840473860979+0.8409558775753235j),(0.9980429745972046-0.06283597833248798j)
6851,11000,250,44100,0.1600207041452143,1.0639323195359005,441.2838631735238,0.2811718786016196,0.0258637621452719,(0.07768011944983419+0.1399014824703073j),(2772.6682853873317+1.766655016421779j),(0.9980641699881709-0.06283340038910062j)
7411,11750,250,44100,0.1645320852505247,-2.1256112519418053,442.349003280241,0.3990546398425852,0.0274577002224219,(-0.08667319839943942-0.13985193511745686j),(2779.3607580559446+2.507334249820773j),(0.9980713860175817-0.06298592050740896j)
7607,12000,250,44100,0.1669834934640101,0.9682331190088228,442.729338854731,0.2691628129255628,0.0281514517035303,(0.09463891734289998+0.13757529725066509j),(2781.750476949378+1.691199831413024j),(0.9980495009075302-0.06303883790712363j)
7804,12250,250,44100,0.168335390663978,-2.2364060813543225,442.1910864693017,0.5998630589243898,0.0289485051187156,(-0.10395364256914452-0.13240258285471868j),(2778.3685374696943+3.7690507581535284j),(0.9981013585285284-0.06296526598360759j)
8013,12500,250,44100,0.1709598818836957,0.8540680785387114,442.3871296698591,0.7252211089491313,0.0299923415508824,(0.11230720931245236+0.12889674918374086j),(2779.6003132270093+4.556698616205668j),(0.998117426142452-0.06299426944918038j)
8612,13250,250,44100,0.1792062645086266,-2.4395038913703506,442.3558872273249,0.2697983823745786,0.0324242476772201,(-0.13682306939855157-0.11573388837974383j),(2779.404011171118+1.6951932320367722j),(0.9980529440321882-0.06298573946254957j)
8824,13500,250,44100,0.1807684692571129,0.6539585245115368,442.3243011300423,0.2936200993280888,0.0330200064776095,(0.1434726661729104+0.10996742035164958j),(2779.2055498687605+1.8448694939908585j),(0.998056614891962-0.06298146172782272j)
9208,14000,250,44100,0.1842945951661207,0.5551637731610686,442.6222202295147,0.2560682659910928,0.0342749259392139,(0.1566161509999482+0.09713845301118276j),(2781.077430777294+1.6089243665101884j),(0.9980486008606679-0.06302348826967444j)
9397,14250,250,44100,0.1855100640715561,-2.6409807730466137,441.7565107577556,0.4093229511831307,0.0349186041565504,(-0.162745947219408-0.08903786012416601j),(2775.638017744051+2.571851952765234j),(0.9980781596471062-0.06290175923300212j)
9522,14500,250,44100,0.1884980841306809,0.4716822676524875,441.86547897332366,-0.1856665406818792,0.0352985151504147,(0.1679150643022943+0.08565079626771509j),(2776.3226852350576-1.1665772804472447j),(0.9979925779041394-0.06291192135545252j)
9921,15000,250,44100,0.1880321129867707,0.4102682615738938,441.72074025335417,-0.0067654824372452,0.0353475908664296,(0.17242805340531747+0.07499761271615721j),(2775.4132650363654-0.042508779845681084j),(0.9980193133188733-0.06289294402842226j)
10226,15250,250,44100,0.1872735588813875,-2.75890795563176,441.6759875148746,0.2788550979921178,0.0354206442867157,(-0.17372721600803084-0.06993025292532218j),(2775.1320752874944+1.7520982545361983j),(0.9980603285932339-0.0628891396324937j)
10520,15750,250,44100,0.1903426988287196,-2.8077547243678755,441.44196939511977,-0.1057838033073405,0.0360947166107753,(-0.17983420675267958-0.06236987316834285j),(2773.661696075837-0.6646592386782572j),(0.9980077308078863-0.06285241782037516j)
10708,16000,250,44100,0.1896841283519916,0.3158115040760093,441.6797572992914,-0.0501439306666783,0.0359161384974033,(0.1803032331187691+0.058913603484879805j),(2775.155761541553-0.3150636084091056j),(0.9980135124154771-0.06288672784604939j)
10907,16250,250,44100,0.1922799671366678,-2.8265737946011247,442.0358111116606,-0.2463537135386982,0.0366503410310448,(-0.1828179730004856-0.059574948678717134j),(2777.3929136239967-1.5478860332754778j),(0.9979824218006883-0.06293559666552295j)
11224,16500,250,44100,0.1904279350037747,0.2760747438040901,442.5501628989926,0.2863529017965183,0.0366336974734323,(0.1832169620101756+0.05190706369622287j),(2780.624681216883+1.799208345236123j),(0.9980535542558754-0.06301351376229287j)
11415,16750,250,44100,0.1868002517749235,-2.9968167784745807,442.4389742652399,1.5001821555510777,0.0368192752624532,(-0.1848459971118265-0.02694979433890804j),(2779.9260624269623+9.42592247785153j),(0.9982271722128744-0.06300859874425514j)
11613,17000,250,44100,0.1947489160832448,0.1514094424155179,443.61596764340976,0.0463992548502426,0.0379896402279723,(0.19252088554926952+0.029374290509283564j),(2787.321329927327+0.2915351163391255j),(0.9980098539093433-0.06316290948398798j)
11804,17250,250,44100,0.1953226311315795,-3.0829013066051294,443.8114539092681,0.160185374390641,0.0383685602667357,(-0.19498631627433954-0.011457167971462453j),(2788.5496063607234+1.0064743907963372j),(0.9980242739180144-0.06319173054491933j)
12098,17750,250,44100,0.1968477589026916,2.9833604240586102,444.379424701273,-0.1490000053665506,0.0385449342250027,(-0.19438861439723687+0.031017846116946312j),(2792.118272095956-0.9361946444887902j),(0.9979751938164334-0.06326970539970786j)
12402,18000,250,44100,0.1961566466674657,-0.2798550382382843,444.6590078051811,0.0452774501676837,0.0385393021195363,(0.1885252682915515-0.05418166892430986j),(2793.874944546567+0.2844866096401463j),(0.9980002968624365-0.0633112109564895j)
12493,18250,250,44100,0.196067509580829,2.727626399208104,444.9349565115262,-0.0608366857721891,0.038359618501676,(-0.17950620217155674+0.07886692396165003j),(2795.6087814038096-0.3822481701813202j),(0.9979827186278616-0.06334949054633049j)
12710,18500,250,44100,0.1956611177339561,-0.5543661207299201,444.9403172886235,-0.133663169303599,0.0381023112159178,(0.1663577911132397-0.10299688504428069j),(2795.6424641597023-0.8398304614794311j),(0.997972315212305-0.06334959546705718j)
12916,18750,250,44100,0.194696196139408,2.456467190808462,444.7247353878687,-0.2105969248242494,0.0376248076172084,(-0.1507609871165193+0.12319794460463843j),(2794.287923128386-1.3232195037929282j),(0.997963321599785-0.06331824845386172j)
13309,19250,250,44100,0.1900661330602042,2.196429505093766,444.3985691341279,-0.7434636955562349,0.035188885269457,(-0.11130474979853597+0.1540661793150741j),(2792.238560115184-4.6713201683403724j),(0.9978904996016135-0.0632670687556705j)
13505,19500,250,44100,0.1848647504499312,-1.065118978575773,443.9651831816364,-0.6413274433468819,0.0334091094522555,(0.08954850862622378-0.16172829239726258j),(2789.5155158661514-4.029579169128176j),(0.9979089256684295-0.0632063716246437j)
13685,19750,250,44100,0.1812538630379223,1.972882683545376,443.77271937992737,-0.6899177277291209,0.0320618458662843,(-0.0709317336363185+0.16679823748923814j),(2788.306230135089-4.334880930030338j),(0.9979037500491804-0.06317857011289753j)
13992,20000,250,44100,0.1735324437231936,-1.2565163049909134,443.13767051919206,0.2938387102866457,0.0304296206687009,(0.0536444033372694-0.16503268468740281j),(2784.316100463976+1.8462430671536516j),(0.9980493406380816-0.06309712356080145j)
14083,20250,250,44100,0.1760814122732482,1.803615985446544,442.9068032879099,-0.4423516549723828,0.030523165749629,(-0.04062585921351784+0.17133068409162747j),(2782.8655188684747-2.7793774191290495j),(0.9979467360745794-0.06305768025682783j)
14321,20500,250,44100,0.1729804298450936,-1.403200575591286,442.2341122159495,-0.0178022020619595,0.0299033394079879,(0.028855258408245793-0.17055674472616653j),(2778.6388762088623-0.11185453443114625j),(0.9980131411206083-0.06296584308529297j)
14600,20750,250,44100,0.1351679380641777,1.719589560426572,440.6895340211405,2.4395638353918274,0.0199471439717656,(-0.02003794506232345+0.13367442626845533j),(2768.9340051894483+15.328231646460608j),(0.9983764592616627-0.06276818595589707j)
14786,21000,250,44100,0.1721988967920115,-1.4948744683701112,441.9322160900666,0.4175921581405393,0.0300961322861804,(0.013061104172630513-0.17170284684354406j),(2776.7420069064206+2.6238089124220507j),(0.9980777605632732-0.06292681900820382j)
14888,21250,250,44100,0.1749922119032479,1.6165338020894915,441.99209890502055,-0.1097947144446912,0.0305033062118433,(-0.008000911747636083+0.1748092092482481j),(2777.1182617294917-0.6898605366048622j),(0.9980022310423435-0.06293060568416838j)
15162,21500,250,44100,0.1750437672435179,-1.549352592649813,441.8004417605825,0.1691951711764408,0.0308249771281847,(0.0037533043437662753-0.17500352327112143j),(2775.9140443755423+1.063084613581548j),(0.9980436198557525-0.06290585411228401j)
15743,22250,250,44100,0.1787300466407908,1.5045210086373593,441.6986224066006,0.3081351322652914,0.032296195798845,(0.011836720958882163+0.17833766178000884j),(2775.2742945066166+1.936070135675117j),(0.9980642893893477-0.06289262067094605j)
15946,22500,250,44100,0.180497968034812,-1.671051120354408,441.8951730813606,0.5633685094050196,0.0332394428184437,(-0.018065488224033276-0.17959163287838142j),(2776.509258818385+3.5397487408212833j),(0.998098822569041-0.0629228582876683j)
16142,22750,250,44100,0.1837644295936262,1.43844338670473,441.921014092866,0.6524133200822123,0.0345631947864517,(0.024250816103861754+0.18215724938131747j),(2776.6716226821986+4.099233786948809j),(0.9981112535913027-0.06292733134526565j)
16535,23250,250,44100,0.192625266854579,1.372141083916752,442.3159354787239,0.2106103041851549,0.0373831165060449,(0.038014827573292116+0.18883687753023945j),(2779.1529869313117+1.3233035687967891j),(0.998044886120459-0.06297952728430678j)
17134,24000,250,44100,0.1972221941747599,-1.916264589264853,443.1085270944124,0.4574079567041907,0.0395346757190283,(-0.06678679340021282-0.18556971224427757j),(2784.1329869255997+2.8739789529508077j),(0.9980728621098008-0.06309444980353276j)
17235,24250,250,44100,0.2009615273995076,1.151622319905809,443.8377120240246,-0.0444257262340671,0.0403219520733778,(0.08179256929959132+0.1835633708072354j),(2788.7145909615556-0.27913507033467355j),(0.9979949433870945-0.06319362204411122j)
17526,24500,250,44100,0.2015823396819759,-2.0786762107276027,443.39166077383095,0.2994629609338833,0.0410702264069067,(-0.09803469895432479-0.17613812044130148j),(2785.91196830009+1.8815812761842703j),(0.998047856414062-0.06313329099925563j)
17734,24750,250,44100,0.2042095333739101,0.976674419643345,443.4622965545759,0.2080905691681508,0.04201091149071,(0.11431268770897375+0.16921626088984698j),(2786.3557859998277+1.3074716067599625j),(0.9980342281435098-0.06314251322600171j)
17943,25000,250,44100,0.2056594392066243,-2.2563011731658693,443.3317147165921,0.0340462489742832,0.0423469328012165,(-0.13019556532342455-0.15920087846773054j),(2785.5353161140233+0.21391889131979458j),(0.9980106546314979-0.06312237975623507j)
18050,25250,250,44100,0.205233914228362,0.798304932199516,443.5272893575387,-0.0886620294338383,0.0419887494874803,(0.14323719719908376+0.14698321294639552j),(2786.764147824476-0.557079960643417j),(0.997991447355882-0.06314908492089161j)
18207,25500,250,44100,0.2044702890561364,-2.438163675291423,443.2234524172073,-0.5733399901543113,0.0409691562015898,(-0.15593490800853896-0.1322588506341579j),(2784.8550840252074-3.6024014021560573j),(0.9979252660917659-0.06310152476183549j)
18442,25750,250,44100,0.1992970994950385,0.6255826098617078,443.0882478870816,-0.181631203040725,0.0394644949905091,(0.16155463300744805+0.11670233254294482j),(2784.0055689080573-1.1412225062708357j),(0.997982176333639-0.06308582199642974j)
19579,27000,250,44100,0.1870110482797656,-2.985799034055136,443.8688083162585,0.0241590453589379,0.0350031240530414,(-0.18474610147993722-0.029017411439712593j),(2788.9099747280275+0.15179575883476393j),(0.9980044155260787-0.0631986611847464j)
19675,27250,250,44100,0.1889723992392985,0.1055258565030731,443.8910947523965,-1.3722561365505854,0.0340272601757296,(0.18792120468855805+0.019904484486112962j),(2789.050004536119-8.622139594861663j),(0.997805676220622-0.06318925702920364j)
19891,27500,250,44100,0.185871045129203,3.098356671955427,443.442221618459,-0.2363279769029386,0.0342600070558185,(-0.185697343161749+0.008033813545874157j),(2786.2296514561754-1.4848924721520205j),(0.9979712162856569-0.06313566084649239j)
20090,27750,250,44100,0.1835932266479107,-0.1275080133875921,443.4641641844042,-0.3762224804394609,0.0332605752339712,(0.18210279133868867-0.023346225768829103j),(2786.367520664124-2.36387556132788j),(0.9979511279503781-0.06313752234581282j)
20397,28000,250,44100,0.1803014979733115,2.917963868820361,443.453614882642,0.469370308117619,0.0330560230945036,(-0.17581183153892727+0.03998537310502336j),(2786.301237446291+2.9491406235909787j),(0.9980714598168464-0.06314362927327412j)
20602,28250,250,44100,0.1066776103873175,-0.8326324272709916,448.761542027946,2.149474009599012,0.012293858891506,(0.0717866575212492-0.07891000164665558j),(2819.6519272972446+13.505543515276903j),(0.9982623516213288-0.06391370161527196j)
20896,28750,250,44100,0.1779289013865363,-0.5121771161181736,442.91038632581336,-0.0633550071152663,0.0315876441662846,(0.15509699743252384-0.08719871177967861j),(2782.888031759585-0.39807124984289993j),(0.9980005923373465-0.06306159480504246j)
21285,29250,250,44100,0.1764264964478801,-0.6622317290181965,443.2866936055263,-0.1589803450407993,0.0309514138170224,(0.13913380847911636-0.10848083695736513j),(2785.2524401304618-0.9989029680906912j),(0.9979836129515633-0.06311424232566556j)
21512,29500,250,44100,0.1754375356905752,2.39785064095189,443.2132811542889,-0.0072180910561716,0.0307704487928212,(-0.12911153518709143+0.11877937704338369j),(2784.791176095483-0.045352603670022154j),(0.9980058521460812-0.06310516838474416j)
21808,29750,250,44100,0.1740948749175585,-0.8526480130450266,442.4223628945717,0.3887596739184525,0.0307309202956269,(0.11455293640009216-0.1310978651034287j),(2779.8216901068477+2.442649071188348j),(0.9980692636826688-0.06299625991810871j)
22006,30000,250,44100,0.1775213806225402,2.241153501941102,442.83803879700577,0.2922265493601071,0.0318428243476763,(-0.11028798190611813+0.13910572103694574j),(2782.43345882957+1.8361135613072155j),(0.9980518041163623-0.06305450200778787j)
22330,30500,250,44100,0.1817963988477549,2.110881572443257,443.02516242587103,-0.1024857843160127,0.0329300578335128,(-0.093481363674185+0.1559203812194761j),(2783.6091912650827-0.6439371742091475j),(0.9979939969461038-0.06307756325345866j)
22529,30750,250,44100,0.1798484035462376,-1.093138386663325,443.2559111327401,-0.0181604846317042,0.0323246180147481,(0.0826764038658084-0.15971869177384368j),(2785.059028149733-0.11410569020918505j),(0.9980039129269502-0.06311113162233692j)
