,onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z
22729,31000,250,44100,0.179783121912963,1.9679069467061332,443.508726861623,-0.1354069171605442,0.0321672009168137,(-0.06953209775622307+0.16579281741496035j),(2786.647516222874-0.8507867523936149j),(0.9979849677433157-0.06314602497012528j)
23260,31500,250,44100,0.1805488391539959,1.7857381898164923,443.7306658869833,0.6186668558878263,0.0333239519192676,(-0.038509375555894024+0.1763941929717376j),(2788.0420002461074+3.8871984989533805j),(0.9980901968699213-0.0631843701681634j)
23460,31750,250,44100,0.1833992381508503,-1.4577446390568134,444.0688597050568,0.497876975367605,0.0342364502382418,(0.02068945669921404-0.18222850198529228j),(2790.166934674806+3.1282532964127485j),(0.9980699746323435-0.06323137432747478j)
23666,32000,250,44100,0.1860196288663284,1.5739974788405744,443.6803523215917,0.0641063961437715,0.0346821192649667,(-0.0005954760984693483+0.18601867576074912j),(2787.7258707912874+0.40279236634677923j),(0.9980117922784513-0.06317222386064052j)
23986,32500,250,44100,0.1863071237948683,1.3780408288470172,443.6453427439286,-0.1004988882163467,0.0345868841486788,(0.035689753740930905+0.18285673587436724j),(2787.505899127304-0.6314531378288335j),(0.9979887019863883-0.06316576435898186j)
24150,32750,250,44100,0.1868925192824821,-1.856376905465191,444.0514830276999,-0.1275944817917887,0.0347711818568039,(-0.052650344391117036-0.17932304648106362j),(2790.0577537909494-0.8016997732713601j),(0.9979811925351012-0.06322326898230989j)
24382,33000,250,44100,0.1860300472080168,1.1748413635455288,444.067076841269,-0.2486781799852908,0.0343036573969178,(0.07174982491848367+0.17163665426820665j),(2790.1557326112497-1.56249108669974j),(0.9979638355415366-0.06322439551353971j)
24774,33500,250,44100,0.1838430696180921,0.9516799141156124,443.98370299197416,-0.4945789141030282,0.0332121423251993,(0.10668703822784104+0.14972023951615177j),(2789.6318792663574-3.1075309663329813j),(0.9979296235036954-0.0632103263281467j)
24961,33750,250,44100,0.1808208951941504,-2.2962301955093576,443.8032174432492,-0.1978599014088138,0.0324677616720838,(-0.11996745476244632-0.1352922981423346j),(2788.4978551184504-1.2431904254118609j),(0.9979734373471572-0.06318733592019898j)
25285,34000,250,44100,0.180038662820845,0.7466799695371745,443.9707479900347,0.0661695481641702,0.0324901300546687,(0.13213899734577086+0.12228330013036237j),(2789.5504805885166+0.4157555328078264j),(0.9980094710773509-0.06321353449910697j)
25687,34500,250,44100,0.1800965938550059,0.5472273370891986,443.28442465763055,0.0826133502332302,0.0325300303892694,(0.15379717447365324+0.09370812260469016j),(2785.2381839103805+0.5190749883623135j),(0.9980179858086506-0.0631160922057922j)
26895,36000,250,44100,0.1803513080344137,0.1373226755412127,442.5871926134637,0.0713423823482654,0.0326090577409632,(0.17865348965695874+0.024688558951768372j),(2780.8573457747766+0.44825740854980944j),(0.9980226480901876-0.06301684885697104j)
27472,36750,250,44100,0.1850498487472365,3.107967226663109,443.04118966767896,0.7516052981002298,0.0351730078926621,(-0.18494524350914993+0.006221207657390207j),(2783.709893395325+4.722475365821697j),(0.998115303531996-0.0630875186540804j)
27760,37250,250,44100,0.1845796870389353,2.9940819801281364,443.9128274879783,-0.1263386426988748,0.0339174150663197,(-0.18257515427358606+0.02712883907150425j),(2789.1865553410116-0.793809103534582j),(0.9979826198860438-0.06320356509356638j)
28056,37500,250,44100,0.1862356876617026,-0.2469142185432396,443.2656229336882,0.0150965700097633,0.0347023136865323,(0.18058739056665352-0.04551841085927979j),(2785.120049194756+0.0948545468741529j),(0.998008554479348-0.06311281160591675j)
28155,37750,250,44100,0.1881947876770867,2.7889785289328115,443.1376605327948,-0.5157337331474927,0.0347771166194213,(-0.17661575079845393+0.06499349720335242j),(2784.316037717592-3.2404506145292036j),(0.9979342278367498-0.06308984465270666j)
28660,38250,250,44100,0.1903198938638474,2.6319706379932795,443.48457113839135,0.0188185426403959,0.0362458549427443,(-0.16613574867011208+0.09284705172576836j),(2786.4957413375805+0.11824039062066859j),(0.9980071144344209-0.06314397777025295j)
28861,38500,250,44100,0.1897329674155288,-0.5971078910576023,443.57029146910577,0.2614044954959967,0.0363345173707063,(0.15690255537016043-0.10667795949780756j),(2787.034338060052+1.6424528853311389j),(0.9980408375093504-0.06315834938555516j)
29257,39000,250,44100,0.1918412476271568,-0.7767300195252599,443.36216076223,0.1694639593905799,0.0370252150755623,(0.13682298937764703-0.13447131243840968j),(2785.7266142606372+1.06477345973937j),(0.9980296363610969-0.06312792691562728j)
29354,39250,250,44100,0.195266803931655,2.2833195019385,443.8905042724572,-0.2645494539709154,0.0377735050103034,(-0.1276547306944129+0.147761275200982j),(2789.04629444124-1.6622132422124383j),(0.9979631691125105-0.06319914647916616j)
29545,39500,250,44100,0.1933619111126866,-0.9629045243324637,443.8546234037722,-0.0248458846223764,0.0373558918791705,(0.11043637548458735-0.15872188141204027j),(2788.82084829431-0.15611129720319475j),(0.9979975751862451-0.06319620297148516j)
29870,39750,250,44100,0.1909638777590059,2.0687202515257743,443.2440059177826,0.336225593619596,0.0369056739571578,(-0.09120484056638978+0.16777627861535124j),(2784.9842254780333+2.11256770972838j),(0.998054411927517-0.06311262537048436j)
30071,40000,250,44100,0.1938493315739114,-1.158315243892591,443.40265819302977,0.1009785586492477,0.037712502608639,(0.07771100851066895-0.17759099782338914j),(2785.981067122817+0.6344669960451258j),(0.9980195338630049-0.0631330694269829j)
30157,40250,250,44100,0.1946086520334779,1.8958939274279296,443.274547695992,-0.0695248864087604,0.037779268621337,(-0.06215825171139655+0.18441496465978557j),(2785.1761251301336-0.4368377447668534j),(0.9979964417954595-0.06311331970553308j)
30349,40500,250,44100,0.1958915591535418,-1.323365784910684,443.30217722092266,-0.6581236683787776,0.0374913732391064,(0.04797650018684825-0.18992566539945815j),(2785.3497265552223-4.135112963464666j),(0.9979125037741954-0.0631119554972531j)
30541,40750,250,44100,0.1911983102721725,1.7352376463565553,443.0874767303841,-0.5757002145286979,0.0358202474473676,(-0.031299395266629275+0.18861903855888268j),(2784.000723587626-3.6172311292668504j),(0.9979261528086047-0.06308217047882622j)
30766,41000,250,44100,0.1876889959966093,-1.4791981820361892,443.4427196875896,-0.5714660423683021,0.0345225522129091,(0.017167933181441906-0.18690217036859894j),(2786.2327809168187-3.590627040960583j),(0.9979235607326093-0.06313271706401945j)
30945,41250,250,44100,0.1847144771844482,1.5764176227953912,443.7046875156713,-0.1909244333031702,0.0338893780312808,(-0.0010383292834544849+0.1847115587986393j),(2787.8787733251756-1.1996135941120678j),(0.9979753104168378-0.06317338865115033j)
31156,41500,250,44100,0.1833636632812691,-1.6610686467312412,443.7396084961643,-0.2121224805951686,0.0333704807226724,(-0.016530190906236468-0.18261704685086233j),(2788.0981883167215-1.3328048533980505j),(0.9979719820023478-0.06317816316176249j)
31376,41750,250,44100,0.18177483055845,1.3888105531807975,444.2806454826764,-0.2226167840135779,0.0327825050675597,(0.03289813779997117+0.17877304481897527j),(2791.497623961015-1.3987425064456844j),(0.9979656168228488-0.06325499677530831j)
31702,42000,250,44100,0.1803336775111447,-1.8707151222417453,444.0702880452782,0.0746697762336298,0.0326065346901042,(-0.05327825560338664-0.17228366934957517j),(2790.1759092010984+0.4691640409215308j),(0.9980097831454244-0.06322776489132965j)
31908,42250,250,44100,0.18054239264529,1.1610393928912035,444.0526306198246,0.1276732019266459,0.032743641468268,(0.0719256329927395+0.16559667527060987j),(2790.0649643249258+0.8021943864660741j),(0.9980174789165844-0.06322573160169483j)
32122,42500,250,44100,0.1813333792725567,-2.090107447968956,443.49855290917657,0.2140412707449374,0.0331327514827183,(-0.08999252798812805-0.15742661574432348j),(2786.5835913943465+1.3448609674746388j),(0.99803474812249-0.06314772226445743j)
32337,42750,250,44100,0.1819199948759983,0.9597308991308816,443.330594175773,0.3983473838556816,0.0335670269243021,(0.10437485253230906+0.14899924393949784j),(2785.5282755484127+2.5028904293954453j),(0.9980624669151551-0.06312549681193096j)
32642,43250,250,44100,0.1836590018719177,0.7930676402866783,443.42717426479777,-0.6811367658975361,0.0329285497298233,(0.1288667076840868+0.1308587047897586j),(2786.1351061447394-4.279708519667221j),(0.9979081076940375-0.06312952038179051j)
33037,43750,250,44100,0.1784621758683631,0.6144661978924735,444.03438369150666,-0.3076978433469335,0.0315036073772051,(0.145818108835469+0.10288744992134798j),(2789.9503154930176-1.9333225683682986j),(0.9979557383064948-0.06321921540788594j)
33532,44250,250,44100,0.1783476069343249,0.3925097885922209,443.76068402269175,0.6202950964233511,0.032518233328081,(0.16478462014904727+0.06821948300547784j),(2788.2306097553396+3.897429035962744j),(0.9980901581719963-0.06318865351806134j)
33748,44500,250,44100,0.1822431310769717,-2.847811884926717,443.3242433063036,0.4314204167836349,0.0337261236282915,(-0.17443509000627624-0.05277270316404675j),(2785.488371858675+2.7106944239522286j),(0.9980672270237761-0.06312489117015038j)
33960,44750,250,44100,0.1846530179417213,0.211644954390965,442.99678608083343,0.0888976148151538,0.0342044973821586,(0.18053279691962532+0.03878977018961279j),(2783.430897430871+0.5585601872498849j),(0.9980214651501279-0.06307524830077395j)
34150,45000,250,44100,0.1844397655605251,-2.993112671947519,442.6114901624607,0.083832932136654,0.034119401369663,(-0.1824103903678843-0.027285098604504378j),(2781.010011777635+0.526737847458808j),(0.9980242060156724-0.06302041597663767j)
34364,45250,250,44100,0.1838054525854464,0.0960502204328307,442.45842178725474,0.0489983463118037,0.0338432397898566,(0.1829582423113503+0.01762742098215256j),(2780.048254811547+0.30786568962242233j),(0.9980206268861326-0.06299833783582917j)
34464,45500,250,44100,0.1827767943136426,-3.096205960146631,442.3626199343529,-0.0778217090763239,0.0333152940062996,(-0.18258857092172695-0.008292786524028766j),(2779.4463140169937-0.4889682190479626j),(0.9980034538020517-0.06298357734849473j)
34745,45750,250,44100,0.172358369444399,0.0179136605676011,440.78702852326086,0.6088399320152215,0.0303584321321972,(0.1723307153494814+0.003087404195755939j),(2769.5465812127018+3.8254541152622576j),(0.9981152109801211-0.06276568045450479j)
34952,46000,250,44100,0.1793867337666533,3.1078974516388578,441.7571687488482,0.2487896428959121,0.0324653053020795,(-0.1792849085451836+0.0060433285045009555j),(2775.642152024016+1.563191428822051j),(0.9980553258472349-0.06290041411836034j)
35031,46250,250,44100,0.181060137000095,-0.0610405581388736,441.339800691715,-0.0548538477301411,0.0327190600670033,(0.1807229312355807-0.01104514989091464j),(2773.019751179751-0.34465689010028916j),(0.9980158874835117-0.06283834621227372j)
35352,46500,250,44100,0.180755608417937,3.0710877591045445,442.35825973282897,0.2471975733056524,0.0329608047941747,(-0.18030653183663306+0.012733599317704097j),(2779.4189180628423+1.553188160564524j),(0.9980497089466427-0.06298587400992083j)
35547,46750,250,44100,0.1826545646821406,-0.1150338435372243,441.8154601304586,0.0374889749518172,0.0334071010632793,(0.18144738245559436-0.020965147250509714j),(2776.0084075764858+0.23555017659848193j),(0.9980247571867485-0.06290680922668113j)
35943,47250,250,44100,0.183919254673034,-0.2228918610004496,442.2523413285859,0.3445576724186497,0.0342431716286146,(0.17936951161706557-0.040655510594994594j),(2778.7534131015423+2.164919704816857j),(0.9980645038606012-0.06297168612217555j)
36141,47500,250,44100,0.1859235859416942,2.872294375286208,442.8198640677456,0.2540161038765177,0.0348809727090993,(-0.17922249650594313+0.04946591306744222j),(2782.3192636377207+1.59603025166394j),(0.998046533944165-0.06305157433435432j)
36341,47750,250,44100,0.1872888411835065,-0.3330225813235887,442.8066503682361,0.2665341279429515,0.0354108934774069,(0.17699892575502496-0.0612249157894718j),(2782.236239515109+1.674683316553077j),(0.9980484326793526-0.06304980782899083j)
36543,48000,250,44100,0.189078132451592,2.737743650630248,443.6291866695562,0.5102923183851464,0.0364056440320188,(-0.1738677993170748+0.07430025929981113j),(2787.4043875181856+3.2062611972441597j),(0.9980756991451487-0.06316896405160151j)
36745,48250,250,44100,0.1926389731399387,-0.4930304413807333,443.9178287145562,0.3826310790407172,0.0376181162156583,(0.1696961732913971-0.09117556000741736j),(2789.2179789743636+2.404141973898905j),(0.9980549470759233-0.06320885969109975j)
36958,48500,250,44100,0.1956130166889618,2.54381217931274,443.6643201096239,0.242759814605666,0.0385959000168109,(-0.1616911413084159+0.11009281139355982j),(2787.6251374326093+1.5253049003039614j),(0.9980373400925361-0.06317155213432506j)
37080,48750,250,44100,0.1973696294340521,-0.6994699944423955,443.5377829264776,-0.2205394179389037,0.0386515765921489,(0.15102398755434557-0.12706898050318943j),(2786.8300808626527-1.385690030447658j),(0.9979726015151562-0.06314939045133754j)
37253,49000,250,44100,0.1977140156292947,2.34567362251243,444.1537782890388,-0.1987747606986746,0.0388164640297504,(-0.13832634190679477+0.14126802579120837j),(2790.7004938739883-1.2489386558600506j),(0.9979701500380143-0.06323717283610766j)
37466,49250,250,44100,0.1958643850026427,-0.9064999055677482,444.2070376058878,-0.0462652619186387,0.0382999602213576,(0.12075143576367806-0.15421396847715776j),(2791.0351320310842-0.2906932139200063j),(0.9979913551953687-0.06324611985332272j)
37682,49500,250,44100,0.1954032337233063,2.1184218377169377,444.6226698436998,-0.2666565800441949,0.0378234883482322,(-0.10173893045014547+0.1668280964957209j),(2793.6466264008945-1.6754527057964428j),(0.9979562714046706-0.06330323057413005j)
37997,49750,250,44100,0.1940391074423032,-1.1455645896182365,444.3302773453106,0.0954922028806406,0.0377790163020537,(0.08004732015670613-0.17675859739411687j),(2791.8094701510863+0.5999952060898537j),(0.9980104011514824-0.06326492101167328j)
38095,50000,250,44100,0.195144450430134,1.8869033787335023,444.3191575330169,-0.1343061069677296,0.0379004860908616,(-0.060664333257597514+0.18547559193621727j),(2791.7396023098636-0.8438701579641289j),(0.997977826342449-0.0632612686061025j)
38298,50250,250,44100,0.1951137183325501,-1.3701896722811493,444.2073170885481,-0.3332470075468322,0.0376228240345697,(0.03887911187611609-0.19120088321259968j),(2791.036888072429-2.093852701479821j),(0.9979505476704322-0.06324357363864738j)
38511,50500,250,44100,0.193219440318386,1.6569448397118032,444.2772154983126,-0.2017255641904608,0.0370678452823229,(-0.01662498572530533+0.19250288820322606j),(2791.4760727336566-1.267479101004016j),(0.9979686181784486-0.06325469735649632j)
38741,50750,250,44100,0.1924304163992709,-1.5985982661247886,444.143249597034,-0.2948155855411107,0.0366448649417383,(-0.005349249584667244-0.19235605185300966j),(2790.63434015108-1.8523809553994532j),(0.9979565892667136-0.06323481051718575j)
38935,51000,250,44100,0.1899152338086232,1.4289516062541734,443.6532852037806,-0.4344413564188371,0.0355175821274458,(0.02684823075501433+0.1880078948818627j),(2787.555803074349-2.729675547482007j),(0.9979411485953669-0.06316388836203424j)
39372,51500,250,44100,0.182801422588729,1.244353438627317,443.6269607200976,-0.8965554263355716,0.0323757253394707,(0.058619993711961096+0.17314749908004082j),(2787.3904014652526-5.633223881823794j),(0.9978756830950881-0.06315598714685211j)
39562,51750,250,44100,0.1756973386067024,-1.9762602665648636,444.18091082063785,-0.3895070394551632,0.0304468991336026,(-0.06930295888318838-0.1614517100668598j),(2790.870972597878-2.447344907347701j),(0.9979427863635241-0.06323931218395373j)
39770,52000,250,44100,0.1730626633984177,1.049749627624592,444.0161068114626,-0.1102148129621981,0.0298338825273643,(0.08614855362259494+0.1500970092016791j),(2789.8354784688636-0.6925000934376296j),(0.9979839823720598-0.06321839544021404j)
40080,52250,250,44100,0.1721507814065805,-2.1878087358312874,444.2116091386229,0.2219812979564246,0.0298705102659943,(-0.09960662032564423-0.14040802230000687j),(2791.063855818397+1.394749629788461j),(0.9980294566190474-0.06324918713095472j)
40289,52500,250,44100,0.172040484449277,0.839691812688512,444.1039419756661,0.0738764911232998,0.0296756368525516,(0.11487010395100228+0.1280733676758281j),(2790.387363082041+0.46417968357190076j),(0.9980093671658821-0.06323254307355644j)
40505,52750,250,44100,0.1720340276984329,-2.4101209263982897,444.27694272181634,0.1501909442385657,0.0297539627091502,(-0.12802637217319732-0.11491281353406654j),(2791.474358828383+0.9436775341111844j),(0.9980186596449172-0.0632578302145642j)
40706,53000,250,44100,0.1727467365264012,0.6105867344947636,444.4443321367506,0.3819423515823925,0.0302494705747507,(0.1415334319914476+0.09904404378479392j),(2792.526097540875+2.3998145716521084j),(0.998050104781073-0.06328372142354388j)
41011,53500,250,44100,0.1709500631130885,0.3294025749587349,445.3956729227591,-0.0100681177798462,0.0292134883244837,(0.16175906393591147+0.055298547114247455j),(2798.5035479896446-0.06325984970528328j),(0.9979857768557792-0.06341545766024287j)
41525,54000,250,44100,0.1717011114073116,0.0086215878215698,445.4256854949961,0.2370652042447578,0.029730615120981,(0.17169473002251556+0.0014803178717906918j),(2798.692122542555+1.4895246081541904j),(0.998020645897069-0.06342195819523898j)
41950,54500,250,44100,0.1637086852820251,-0.2730654990321094,444.6375170664755,1.3078820725756917,0.0280835088514315,(0.15764306637080922-0.044149714177758696j),(2793.739914252891+8.217665421931171j),(0.9981800378429593-0.06331954473892394j)
42358,55000,250,44100,0.1726783735769536,-0.56071791229601,444.3010899535827,0.2005350617909599,0.0300309647571773,(0.14623674682601837-0.09182937753750135j),(2791.6260803602263+1.2599989538193097j),(0.9980256006405477-0.06326171755850711j)
42459,55250,250,44100,0.1743444426815263,2.4656640833105032,444.6386729873866,-0.2778650313110133,0.0300983143141012,(-0.1360106943326729+0.10907371691235364j),(2793.7471771181763-1.7458774821123546j),(0.9979545333983091-0.06330540488113935j)
43013,55750,250,44100,0.1587523917916402,2.1902931113416595,443.6356538531103,0.9814364514808228,0.0261005845489896,(-0.09217569174528176+0.12925155221832058j),(2787.4450220308713+6.166547091874777j),(0.9981426406769168-0.06317412422191131j)
43214,56000,250,44100,0.1682117556917771,-1.0290648093568542,443.64567348695374,0.0570988888421957,0.02835258906274,(0.08673340564261209-0.14412671889189818j),(2787.50797724702+0.3587628994295645j),(0.9980111079783047-0.0631672297204708j)
43422,56250,250,44100,0.1710967440187611,2.025145177740148,443.81751984572935,0.0905612436447654,0.0293683496556602,(-0.07509048028111567+0.15373846488427298j),(2788.587719763571+0.5690130754687008j),(0.9980143191948724-0.0631919662347693j)
43750,56750,250,44100,0.1715685210860279,1.8620743363057144,443.2462176281456,-0.0805059082787666,0.0293518471005513,(-0.04927047073481597+0.16434165065867037j),(2784.99812206409-0.505833540038294j),(0.997995135139768-0.06310919270504423j)
44054,57000,250,44100,0.1709249337807646,-1.3550997297004974,443.3753518047112,0.1926465786504196,0.0294159176741403,(0.036582710685494346-0.1669641825867458j),(2785.8094960249414+1.210434152454733j),(0.9980328141769538-0.06313001113327217j)
44270,57250,250,44100,0.1704976199892016,1.7096684379591485,443.8720767382403,0.3257255843712251,0.0294079612988487,(-0.023601332964879516+0.16885619770758517j),(2788.9305108290014+2.0465942058937663j),(0.9980472672251111-0.06320184139557235j)
44369,57500,250,44100,0.0676045193859912,0.1659274187173354,446.1438618098247,-7.835526651518634,0.0035063157925179,(0.06667601190672211+0.01116604126920175j),(2803.2045574118506-49.232065930835944j),(0.9968669455939999-0.0634510579330743j)
44670,57750,250,44100,0.1703653536979182,1.501953943482045,443.8921302017012,0.4657126395025895,0.0295092263201251,(0.011719095195104222+0.16996180908787975j),(2789.056510455977+2.926158813890494j),(0.9980669926686649-0.06320595356648778j)
44870,58000,250,44100,0.1738244924240955,-1.7428402458803325,444.0873475159824,0.3996381189072793,0.0306474205420592,(-0.029758135989795136-0.1712583063939011j),(2790.2830970167756+2.5110003569071058j),(0.9980558385219422-0.06323311825116555j)
45080,58250,250,44100,0.1757047677397659,1.2867072979919332,443.9691241164123,0.4321987428740364,0.0313504108765543,(0.04924707885460336+0.16866206043676088j),(2789.5402774896315+2.7155847910076334j),(0.9980615335770796-0.0632166002770342j)
45497,58750,250,44100,0.1798285590891089,1.0770732772005205,444.1762150232492,0.1075227022865187,0.0324619809791649,(0.08522211867013611+0.158352458627703j),(2790.84146803272+0.6755850631948995j),(0.9980135002355643-0.06324312290917936j)
45697,59000,250,44100,0.1806484754101435,-2.1761790337903806,444.2905216427194,0.2273390236882886,0.0328984938050092,(-0.10280285846208628-0.14854441746505823j),(2791.5596777046885+1.428413213386807j),(0.9980295072794524-0.06326045638819508j)
45904,59250,250,44100,0.1810413836476049,0.8452843662932075,444.4423797479235,0.3495519570766258,0.0331858214899846,(0.12012431779466089+0.1354478898595567j),(2792.513830320083+2.1962997207997246j),(0.998045516544351-0.06328315175479073j)
46107,59500,250,44100,0.1835596368930691,-2.4191723732939154,444.62107701034125,0.1068834550198235,0.0338222276473396,(-0.13770784071220749-0.12137005768597413j),(2793.6366183337395+0.6715685541611458j),(0.998009398853407-0.0633063732008109j)
46311,59750,250,44100,0.182145462512827,0.6058139522845905,444.3968834397332,0.0864693080354612,0.0332789529715869,(0.1497306520067363+0.10371933939072944j),(2792.2279685849307+0.5433026857703961j),(0.9980085177522383-0.06327431054640723j)
46524,60000,250,44100,0.1794448130144366,-2.664180234666775,444.0035525754178,0.4438171934508703,0.0327128141288356,(-0.15938052196994304-0.08245174427733254j),(2789.756597877404+2.7885856689641884j),(0.9980628756141967-0.06322160064558198j)
46727,60250,250,44100,0.1832548482045212,0.3634693025137915,444.4520080627741,0.301187720532956,0.0339437444523996,(0.17128263451216266+0.06515058330540882j),(2792.5743268064853+1.8924182603555808j),(0.9980385524874896-0.06328408480055092j)
47028,60750,250,44100,0.1849115065496886,0.124474830548262,444.1280434370191,-0.2457827837943725,0.0338958544614338,(0.18348084728900646+0.0229574374132618j),(2790.5387970298952-1.5442987758944982j),(0.9979636980037905-0.06323309017764611j)
47242,61000,250,44100,0.1837080322058712,-3.1325116438036664,444.4015626096387,-0.4582718724251373,0.0332058704958316,(-0.1837004575404853-0.0016682315096517818j),(2792.257368676531-2.8794070955153006j),(0.9979310206752107-0.06327006515108886j)
47531,61250,250,44100,0.1829113024696311,-0.1105492335897895,444.3698983511073,0.1151816429216698,0.0335936299864346,(0.18179474861258832-0.020179542810051555j),(2792.0584162725636+0.7237076064622415j),(0.9980128436941889-0.06327073230730353j)
47941,61750,250,44100,0.1844179319402956,-0.35975669115486,444.6169102852504,0.022887252061437,0.0340376033207897,(0.17261195834917492-0.06492368948233147j),(2793.61043802787+0.1438048458741371j),(0.9979974928979211-0.0633050231217749j)
48060,62000,250,44100,0.185241849043227,2.6440847535090297,444.40698841747815,-0.5365563125643525,0.0336695876996729,(-0.16278583399331187+0.08840426962571224j),(2792.291460032627-3.371282739578797j),(0.9979198412607544-0.06327013090190536j)
48248,62250,250,44100,0.181457099837626,-0.6228640553103821,444.5322969015109,-0.14750310095278,0.0327549780462279,(0.1473814532523011-0.10585549734766708j),(2793.078796458367-0.9267893166699346j),(0.9979740283683436-0.0632914553793374j)
48476,62500,250,44100,0.1802417178764817,2.392881792917526,444.3770954915255,-0.1037093065499646,0.0323678422740172,(-0.13203913237198756+0.12268962623432347j),(2792.103637239493-0.6516247911325213j),(0.997981654599142-0.06326978248339865j)
48778,62750,250,44100,0.1798099391065687,-0.8662799869736192,444.2139600059604,0.3057890549816895,0.0326849135819311,(0.11645667480022914-0.1370016682233528j),(2791.078626753511+1.9213292973572822j),(0.9980413525576841-0.06325027665338093j)
