,onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z
48877,63000,250,44100,0.181831145744739,2.1611982338812314,443.967781191223,-0.1345316716922153,0.0329052693732478,(-0.10122447857352888+0.15105022509205907j),(2789.531839641814-0.8452874229268351j),(0.9979809600456727-0.06321130508522244j)
49183,63250,250,44100,0.1815487425002643,-1.0843481587686183,444.0167219092285,0.2791447373772366,0.0332885207454954,(0.08487204518640415-0.16048888388079793j),(2789.839343242109+1.7539181124651573j),(0.9980393408656278-0.06322199000073961j)
49272,63500,250,44100,0.1817888262964593,1.9512999577070496,443.7010424697357,-0.1976329498874223,0.0328165543391454,(-0.06751421162956811+0.1687868732878305j),(2787.855870826109-1.2417644469472116j),(0.9979743893585797-0.06317280999087638j)
49592,63750,250,44100,0.1809315317388683,-1.2882106900222663,444.1459872479452,0.0103597067681509,0.0327482535440098,(0.050450887207198064-0.17375536583766182j),(2790.651541319061+0.06509195735233475j),(0.9979999568078965-0.06323794930261582j)
49677,64000,250,44100,0.1792966980168227,1.741067655850859,443.9009073704715,-0.2774043670823658,0.0318330032198247,(-0.030381782559003027+0.17670385736670602j),(2789.111659033833-1.7429830433993734j),(0.997961247655817-0.06320050989766086j)
49890,64250,250,44100,0.1797897969972303,-1.5148540511323476,443.8417222148992,-0.2293055376164179,0.0320628369475156,(0.010052605134585146-0.1795085408394637j),(2788.739787733938-1.4407691848063928j),(0.9979686195334795-0.0631925276833001j)
50220,64500,250,44100,0.1778981732478516,1.5111972321677778,443.9256005307485,0.2492448176720974,0.0319292602976268,(0.010596294362567135+0.17758231497168986j),(2789.2668107356735+1.5660513762879773j),(0.9980359099084135-0.06320876358237909j)
50425,64750,250,44100,0.1789709835060095,-1.7339945199251792,444.2223532761823,0.1594251129833242,0.0322124594519034,(-0.02907826221579849-0.1765929432441104j),(2791.131363225648+1.0016975274922681j),(0.9980204646546463-0.06325015115957232j)
50520,65000,250,44100,0.1813180122464358,1.2916026371555518,444.7705785632778,-0.0318222338737726,0.0328391342211051,(0.04996773564557569+0.17429700789013133j),(2794.575964294551-0.1999449923173208j),(0.9979883275266233-0.06332637966614413j)
50834,65250,250,44100,0.1810687395250566,-1.9865925779823608,444.8397005373004,0.3591498678455996,0.0332072040736193,(-0.07313700731958671-0.16564077575744307j),(2795.010270466133+2.2566051727229617j),(0.9980432973672195-0.06333973624801012j)
51130,65750,250,44100,0.1852638724409367,-2.270318873794611,445.0299264712813,-0.1999147293407063,0.0340804256572446,(-0.11928259587515361-0.1417545934109243j),(2796.2054952595663-1.2561012900823096j),(0.997962086281591-0.06336173862929391j)
51346,66000,250,44100,0.1833192759650372,0.7333392107680966,445.13239310901446,-0.018195567985432,0.0335842731470487,(0.1361958523582471+0.12270552856638543j),(2796.849312132247-0.11432612542185394j),(0.9979869992968593-0.06337794876450431j)
51535,66250,250,44100,0.1833979294382015,-2.56314843951238,445.4268350436116,-0.3221262509375192,0.0332533426702704,(-0.15356169885534887-0.10026766760466066j),(2798.699345369526-2.023978926947465j),(0.9979411250935435-0.06341706893352152j)
51950,66750,250,44100,0.1805720308709611,-2.892578617878672,445.37552544030245,-0.2054896654397796,0.0323697103632231,(-0.17500244587715988-0.04450171086458441j),(2798.3769576238965-1.2911296466684723j),(0.9979581724985696-0.06341082734913939j)
52155,67000,250,44100,0.1794757060325063,0.0922475450678527,445.4515823440887,-0.2242031155804633,0.0319566764095076,(0.17871261330501245+0.016532722146086885j),(2798.8548372442756-1.4087097216390536j),(0.9979548245374461-0.06342147239669073j)
52494,67250,250,44100,0.1782771105411659,3.075269233781349,445.5329507367037,0.2311198221624425,0.0320447581124955,(-0.17788515192988874+0.011815281028714594j),(2799.366089933223+1.452168670809018j),(0.9980188311257261-0.06343715690926244j)
52890,67750,250,44100,0.1773029395072936,2.7452652093102525,446.03438097158346,0.0668424610789271,0.0315109966845533,(-0.1635592914909294+0.06844479910783724j),(2802.516669017595+0.41998356934683834j),(0.9979909377123355-0.06350697047836162j)
53081,68000,250,44100,0.176067565665425,-0.539155746604115,444.94630100261867,0.0192513879919366,0.0310209693178757,(0.15109104982349503-0.0903951455697865j),(2795.680060943559+0.12096003817374992j),(0.9979940038961028-0.06335182648107951j)
53199,68250,250,44100,0.1754158088245544,2.4578137422656137,444.14151920260434,-0.0857447288129613,0.0306772938134801,(-0.13598075966126597+0.11081488612780166j),(2790.6234677622238-0.5387500202456967j),(0.9979863319811202-0.0632364481123123j)
53396,68500,250,44100,0.1749818962212486,-0.7950842606688752,444.03638780988126,-0.1002008784147794,0.0305100795330821,(0.12252663055133575-0.1249235318541719j),(2789.962907740143-0.6295806870222304j),(0.9979852235633361-0.06322136936783715j)
53704,68750,250,44100,0.1744211136601223,2.247207258545612,443.93019646208944,0.3930393982767547,0.0308509079318909,(-0.10918730643524402+0.13601785545969117j),(2789.2956878239474+2.469539372395211j),(0.9980563157444519-0.06321071210630372j)
54120,69250,250,44100,0.1719527228734144,2.070184770144176,442.84080924804726,0.052690848629923,0.0296230785530275,(-0.08234622581116845+0.1509530986705384j),(2782.4508660868482+0.3310663659343561j),(0.9980177182431494-0.06305274405697973j)
54217,69500,250,44100,0.1724919536915164,-1.1410388363523487,442.8405217896461,-0.1569297939579421,0.0295884413623353,(0.07186883413546336-0.1568067114900555j),(2782.449059932446-0.9860189756552618j),(0.997987914592378-0.063050820085889j)
54527,69750,250,44100,0.1723634695985486,1.9404790832201468,443.0588938610274,0.1800519566011978,0.0298997485914416,(-0.06227830659711317+0.16071894157020125j),(2783.8211321228473+1.131299808245583j),(0.9980338686411616-0.06308489894650232j)
54737,70000,250,44100,0.1734429239939839,-1.26759787843509,442.8562741233304,0.5328912862875979,0.0306584105638314,(0.05178559689545978-0.16553156749624476j),(2782.548034764005+3.3482547003262653j),(0.9980858629857894-0.06305925723615445j)
54939,70250,250,44100,0.1761953843309497,1.8030939244459625,443.0270069329817,0.4109383911777934,0.0315018449605689,(-0.040562646577796194+0.17146278069055065j),(2783.6207806450593+2.5820020616043293j),(0.9980669868477546-0.06308243987038668j)
55151,70500,250,44100,0.1709360809810372,-1.407172876560407,443.4574442879033,1.0693380875083964,0.0303562443161971,(0.027844516990008776-0.16865297701122517j),(2786.325298309164+6.7188493598402745j),(0.9981567450796079-0.06314957167186429j)
55343,70750,250,44100,0.1790882587393519,1.6478432577277828,444.2054109539364,0.1566100779165101,0.0322514622269386,(-0.013784553205517275+0.17855696713154973j),(2791.0249114754433+0.9840101405212668j),(0.9980202170489261-0.06324771669879242j)
55538,71000,250,44100,0.1800197644653529,-1.606735091842315,443.8454084890959,0.3593411048383416,0.0328237874546891,(-0.006468295406346667-0.17990352067899443j),(2788.762949277809+2.257806750185947j),(0.99805228741874-0.06319835191449207j)
55744,71250,250,44100,0.1775332461992201,1.3897550974581987,443.42195167234894,0.7060258997198914,0.0323208724536251,(0.03196555035896768+0.1746317757347763j),(2786.1022916285992+4.436091559608269j),(0.9981053979222488-0.0631412556722622j)
55940,71500,250,44100,0.185069723126958,-1.8287122301034395,443.7964506104997,0.5527280425700042,0.0349313057886796,(-0.04720498379895309-0.17894829399250914j),(2788.4553378543424+3.4728927159419833j),(0.9980802279183898-0.06319313131758846j)
56144,71750,250,44100,0.1884942120940956,1.2115462147512293,443.4731819412966,0.4915144501716538,0.0361568931741785,(0.06626934679971833+0.17646087857571316j),(2786.4241809017344+3.088276371584988j),(0.9980744327045259-0.06314661095763505j)
56340,72000,250,44100,0.1925555266951881,-2.015990152042446,443.7663495317275,0.6112217020711519,0.0378933956577295,(-0.08292072965020508-0.17378660320962286j),(2788.266207198471+3.84041921788276j),(0.9980888168960894-0.06318937748721087j)
56541,72250,250,44100,0.1957325861340735,1.0222081999582358,443.4440150791778,0.5931879825479429,0.0391289300225571,(0.10207122636920847+0.16701110748156342j),(2786.240920102213+3.727110016340736j),(0.9980891533447023-0.06314337807508687j)
56924,72750,250,44100,0.2025378337761669,0.8462830151294963,443.1852374337717,0.3675346543925585,0.0415611371586793,(0.13423621846886+0.15166480066885238j),(2784.614972202771+2.3092883403586506j),(0.9980593924589436-0.06310455006393426j)
57204,73250,250,44100,0.2080149158697184,0.6966057325055341,442.9695225570409,-0.0383033632137014,0.0432114600283981,(0.15955252110157708+0.13346609395054926j),(2783.2595956587556-0.24066712895989203j),(0.9980036230998943-0.06307022855535792j)
57695,73750,250,44100,0.2057153700398812,0.5527539839709701,443.09106059793226,0.0021398110655757,0.0423220261809099,(0.17508061126305235+0.1080073748889455j),(2784.023241691548+0.013444829447365652j),(0.9980082814939962-0.06308787373511776j)
58062,74250,250,44100,0.2060614847713021,0.4114535654400679,442.8480042758736,0.1998203802066095,0.0427637712156372,(0.18886368585777435+0.08241264266099904j),(2782.4960737799715+1.2555084769892075j),(0.9980385746768108-0.06305508891516189j)
58253,74500,250,44100,0.2070717871119214,-2.794911485033547,442.4337020784231,0.1851772045268002,0.043161654347779,(-0.19475216655148136-0.0703585008455195j),(2779.8929363002185+1.1635026907073802j),(0.9980402127452112-0.06299604509498856j)
58334,74750,250,44100,0.2091465475056906,0.2990542393969295,442.7561348415701,-0.2636334935358748,0.0433357100492289,(0.19986369369372922+0.061618035319614683j),(2781.918841100177-1.6564580930650328j),(0.9979735005785981-0.06303786281699966j)
58543,75000,250,44100,0.2078728551619259,-2.9053103877213298,442.6606353542365,-0.1735338393702398,0.0429461908457515,(-0.20209710274568987-0.048660918353120905j),(2781.3188001245194-1.0903452698295533j),(0.9979871693072713-0.0630250930626704j)
59005,75500,250,44100,0.2080242326931419,-3.027333263503183,442.68056161896806,0.0956406744789132,0.0434212435012806,(-0.20666780951921784-0.0237170380970883j),(2781.4440005383076+0.6009280806546531j),(0.9980252647771554-0.06303034358175472j)
59108,75750,250,44100,0.2106955728885703,0.0550108106282223,442.69324101857177,-0.0546653020059824,0.0443066437779608,(0.210376850934175+0.011584689286415019j),(2781.5236675556016-0.3434722223765238j),(0.998003778458014-0.06303079670535115j)
59372,76000,250,44100,0.2104910155318218,3.1359844042492617,442.7913834116748,0.0142808975015921,0.0443289224742603,(-0.21048770531030483+0.0011804799108550848j),(2782.140314397958+0.08972952535534115j),(0.9980127006049138-0.06304537101005978j)
59477,76250,250,44100,0.2137096815208829,-0.0741659431828802,443.1156175532646,-0.3707180631919415,0.0450764048986663,(0.21312218653057213-0.015835453393737202j),(2784.177537592481-2.3292902877536807j),(0.9979550447389148-0.06308801401035968j)
59647,76500,250,44100,0.2115192881170547,2.996989010674884,443.12101178907136,-0.0755490137415277,0.0446207097925242,(-0.2093116821932356+0.030479976098802666j),(2784.2114305756454-0.47468845311267605j),(0.997996965596758-0.0630914342076837j)
60484,77500,250,44100,0.2199287478305111,2.6907003623810097,443.0131566073647,0.1683756797307348,0.0486587347079545,(-0.19794876703479056+0.09583809134004476j),(2783.5337564826427+1.0579355969705289j),(0.9980326193938117-0.06307829036659564j)
60555,77750,250,44100,0.2223268665353578,-0.5259770433482391,442.644846047045,-0.1759035979378911,0.0491220571597826,(0.19227579368427958-0.1116210318287336j),(2781.219592981563-1.1052349020433827j),(0.9979869741319095-0.06302282671687276j)
60725,78000,250,44100,0.2207966744541463,2.557720773680247,442.40499409193626,-0.0172837771708598,0.0487212910455381,(-0.18421828352512587+0.1217160444028092j),(2779.7125587013256-0.10859717477251273j),(0.9980116815404558-0.06299014588790836j)
60941,78250,250,44100,0.2207537622046602,-0.6396206147968434,442.29217247018494,-0.2004723989591235,0.0483872779321064,(0.1771156590001222-0.13176595487630377j),(2779.0036795452056-1.259605231635009j),(0.9979866461902172-0.06297245988355375j)
61510,79000,250,44100,0.2179616339054578,2.369993809789368,441.966874501971,-0.206212099626405,0.0471614180164788,(-0.15623418884139756+0.15198076224248697j),(2776.9597721308683-1.295668834535281j),(0.9979887475853139-0.0629261545630941j)
61695,79250,250,44100,0.2167513601676615,-0.8136082582595447,441.4933603033157,-0.4147111812997573,0.0462966855523895,(0.1488822902288155-0.15752846025640607j),(2773.984594675136-2.6057072010657247j),(0.9979633445610635-0.06285695850445042j)
61900,79500,250,44100,0.2144760412656338,2.3094917524504583,442.1518694487819,-0.0927945442001567,0.0458488717040543,(-0.14441185549456267+0.15857234396197661j),(2778.122129662573-0.5830453167048517j),(0.9980032155408437-0.0629534761172528j)
62080,79750,250,44100,0.2142179724670851,-0.8737112573589151,442.60528423902616,-0.1886695524704685,0.0455835558291688,(0.1375248303697402-0.16424451515859834j),(2780.9710188106937-1.185445759994596j),(0.9979855141727403-0.06301708684186184j)
62545,80250,250,44100,0.2141388179078568,-0.986417146641707,442.5044456793372,0.0020984111756773,0.0458588471785355,(0.11813646515939384-0.17860349642327167j),(2780.337431454059+0.013184706267437658j),(0.9980135449090473-0.06300446114457547j)
62658,80500,250,44100,0.2145877098555161,2.101692660198292,442.7746070598503,-0.0276107250077963,0.0460028093632663,(-0.10864715249659335+0.1850504835860127j),(2782.034905470666-0.17348330168956175j),(0.9980068946280231-0.06304260926110139j)
62824,80750,250,44100,0.2143687210595709,-1.1039345268785568,442.765884487828,-0.1139562968856841,0.0457686680630176,(0.0964843902449147-0.1914280831220517j),(2781.9800999342947-0.7160085302527256j),(0.9979946954085074-0.06304059344187123j)
63004,81000,250,44100,0.2137542482637984,1.9724986543604413,443.3220366186427,-0.4453173032609695,0.0449765985987564,(-0.08357485969071016+0.19673871372584423j),(2785.4745068311863-2.7980111368821596j),(0.9979425821260683-0.06311669272972979j)
63175,81250,250,44100,0.2106873819902983,-1.2486857922582637,443.2683722078037,-0.1175952982363849,0.0442045021535768,(0.06669714706295192-0.19985160370532146j),(2785.137323393484-0.7388730500722552j),(0.9979896621978368-0.0631120093627557j)
63360,81500,250,44100,0.2096824562273508,1.816007980905088,443.485341641815,-0.4245594128533956,0.043311123837176,(-0.05090285965921834+0.20341000793483302j),(2786.5005825533713-2.6675854648652475j),(0.9979440647318378-0.06314009860228671j)
63505,81750,250,44100,0.2074076121718211,-1.412157649841642,443.5032079878755,-0.3823182519865272,0.0424397029550787,(0.032765035875269084-0.20480324707120467j),(2786.6128401164315-2.4021764235483305j),(0.997949909993418-0.06314301890699056j)
64447,83250,250,44100,0.1855610500363469,-2.009608652148404,443.2770697785009,-0.2998750338090484,0.034069177826492,(-0.07883832395241251-0.1679804213798921j),(2785.191971841897-1.8841704064189948j),(0.9979636660754454-0.06311160700650115j)
64723,83750,250,44100,0.1810090185148442,-2.146192844574974,442.0121722264748,-0.3854107783774411,0.0323203421779594,(-0.09849922555169939-0.15186233025152304j),(2777.244386127919-2.4216073399297855j),(0.9979628616502092-0.06293098867150218j)
64837,84000,250,44100,0.1787087145337827,0.9547939778957668,441.233720730386,-0.3965625687820261,0.0314916899738818,(0.10325377142493258+0.14586110974774877j),(2772.353231125342-2.4916761055486205j),(0.9979682495883662-0.06282020386786956j)
65020,84250,250,44100,0.0004077319032811,0.7522078918120509,442.0115310791369,-104.552130933171,2.2641510493437185e-08,(0.0002977185382094011+0.0002785838777814327j),(2777.240357680386-656.9204129136162j),(0.983261223405957-0.06200382128102742j)
65161,84500,250,44100,0.1728385292843573,0.9374385235539642,441.0760618073414,-0.728350421841873,0.0291144082105863,(0.1022952836223298+0.13931558474846503j),(2771.362630896522-4.57636066899491j),(0.997922485775029-0.0627948184085046j)
65287,84750,250,44100,0.168246935903368,-2.2034183932583904,440.77528379935336,-0.6453049189912581,0.027668791891531,(-0.09947792426751652-0.13568778141121723j),(2769.4727869360095-4.054570385656586j),(0.9979369833428263-0.06275279626067319j)
65397,85000,250,44100,0.164094189352494,0.9409484270752796,440.015149246044,-0.8991406402694521,0.0260859925264933,(0.09665506297310031+0.13260732174702186j),(2764.6967206791765-5.649467260029067j),(0.997907683224794-0.06264245296289897j)
65539,85250,250,44100,0.158771464096996,-2.165931522326608,440.1498409049126,-0.7322221067873926,0.0245647647340542,(-0.0890105711445513-0.13147431702056664j),(2765.5430133311793-4.6006871829586276j),(0.9979302132685572-0.06266309333599096j)
65637,85500,250,44100,0.1545261931445632,1.0042381413770178,440.4506787354813,-0.5985237814558748,0.023378438802864,(0.08293902770894143+0.1303819851453655j),(2767.433233168052-3.7606358296411186j),(0.9979465359648378-0.06270706117263036j)
65770,85750,250,44100,0.1514994188284417,-2.115481641063766,440.6064875241683,-0.533012579928922,0.0225234943172503,(-0.07849926759181089-0.1295759965923661j),(2768.41220865986-3.349016810751288j),(0.9979544583140015-0.0627298000655473j)
65876,86000,250,44100,0.1485698168818152,1.0360930293453656,440.66918755132383,-0.8416908433345144,0.0214268384724013,(0.0757090649942698+0.12783242141956608j),(2768.8061645492435-5.288499540027016j),(0.997910009644631-0.06273595589201474j)
65979,86250,250,44100,0.1444538949730056,-2.093468347303823,440.66862110075033,-1.079015822254912,0.0200881880282876,(-0.07211097873613938-0.12516762568087725j),(2768.8026054353227-6.779656360606364j),(0.9978762728672351-0.06273375409785885j)
66086,86500,250,44100,0.139470800648951,1.066127159979658,440.90969982406045,-1.5489369051926334,0.0184213748211085,(0.06743662544640074+0.1220836016099677j),(2770.3173477274986-9.732257604454574j),(0.9978073096663209-0.0627638266829846j)
66198,86750,250,44100,0.1330988114794976,-2.0344484849774487,441.60738770624175,-2.737373287663249,0.0161012973051907,(-0.0595241396052326-0.11904692529213692j),(2774.701049977817-17.199423621311606j),(0.9976321289229979-0.06285236880674444j)
66285,87000,250,44100,0.1217870946316847,1.079337957966649,441.478485654267,-3.083172898974798,0.0133220768571733,(0.05747281015452657+0.1073730530057178j),(2773.891134498784-19.372146658332742j),(0.9975841327838952-0.06283095121515501j)
66588,87750,250,44100,0.0838139056413583,-2.1060572641759285,441.3888761202479,-3.722991433551797,0.0061736672045866,(-0.04275058154644662-0.07209132094988362j),(2773.3281011912522-23.392245074048116j),(0.9974940004823516-0.06281248869325896j)
66667,88000,250,44100,0.0719546128707885,1.02417770846034,440.59460560430017,-3.320587473166848,0.0046128386746381,(0.03740211825677273+0.0614698939586806j),(2768.3375523555233-20.863866422606527j),(0.9975582934509373-0.06270320235867229j)
66846,88500,250,44100,0.0554696018578604,0.9873649889305584,440.544446615533,-4.662279724318125,0.0026198202944831,(0.030557698384612326+0.04629366911041526j),(2768.0223941342783-29.293967461796935j),(0.997368067669719-0.06268408960385581j)
66929,88750,250,44100,0.0470806845982889,-2.131719477804883,440.68636151111775,-4.876992098828391,0.0018738142803073,(-0.02504542308012757-0.03986624693874474j),(2768.9140717210867-30.64304509858948j),(0.9973362897183871-0.06270233764401993j)
66995,89000,250,44100,0.0390801037272086,1.0140657766584518,439.17060940692863,-4.109126891081869,0.0013248007025175,(0.02065044679940481+0.03317851042940807j),(2759.390320370719-25.81840570738213j),(0.9974589258234564-0.06249378994028407j)
67084,89250,250,44100,0.0338409277067653,-2.066084891861497,438.7281666942926,-4.031087043988405,0.0009960193563772,(-0.016084104266516547-0.029774317422878796j),(2756.6103708194155-25.32806688674994j),(0.9974739539338539-0.06243160675441236j)
67306,90000,250,44100,0.0222305130748001,1.1943649659764757,441.00867852567774,-3.4779956284688374,0.0004379483638055,(0.008172026541484936+0.020673985918881848j),(2770.939249251224-21.85289103123023j),(0.9975322207466107-0.06276064605441613j)
67394,90250,250,44100,0.0198673036813136,-1.9366011310554057,441.09419420369136,-3.61831696647504,0.0003481217642249,(-0.007106553710253016-0.018552807063321387j),(2771.4765601028525-22.73455600047458j),(0.9975115131504573-0.0627715449355079j)
67478,90500,250,44100,0.0174788203005584,1.1986158127836009,441.44328453173154,-3.118976858036549,0.000274070545928,(0.006356129716325998+0.01628216122412657j),(2773.669959322873-19.597109567848396j),(0.9975793590234852-0.06282562753368306j)
67687,91250,250,44100,0.0132923159663248,-1.9867889015815587,441.6396365919258,-2.775254745113169,0.0001603796798756,(-0.005371399001995873-0.01215868975301086j),(2774.90367570252-17.43743983817549j),(0.9976264557282859-0.06285661336389094j)
67778,91500,250,44100,0.0120171472743714,1.1364345023616471,442.0360828576358,-2.681784025525408,0.0001315055591854,(0.00505719499392203+0.010901220454948244j),(2777.3946210543154-16.85014598621017j),(0.9976361894953636-0.06291380105554668j)
67849,91750,250,44100,0.0109984458741609,-2.044303842254931,441.31918764639056,-3.216054646064745,0.0001081587102911,(-0.005015408811388066-0.009788334184195911j),(2772.890235596232-20.20706729924065j),(0.9975666719950018-0.06280712080619287j)
67919,92000,250,44100,0.0096926220486064,1.0830234262837506,442.40955929440696,-3.5084320688880406,8.31681531670658e-05,(0.004542541143706389+0.008562256836539505j),(2779.7412427144136-22.044128826475013j),(0.9975153486813741-0.06295947092159122j)
67996,92250,250,44100,0.0081866236040614,-2.11612484516918,443.4117674615932,-7.608389586518651,5.179504948242592e-05,(-0.004246393374894967-0.006999210622650542j),(2786.0383023452137-47.80492166131216j),(0.9969238303456762-0.06306505606597033j)
68062,92500,250,44100,0.0075853099745637,0.9919454255792204,442.6091497602816,-3.716379022780712,5.057723580168965e-05,(0.004149637856492414+0.006349601016613677j),(2780.9953065970503-23.3506980718462j),(0.9974840045948703-0.06298597092378529j)
68132,92750,250,44100,0.0066702514400064,-2.205259637197134,441.0742537389732,-3.607267689523612,3.925551156421838e-05,(-0.003953760560036748-0.005372153358459282j),(2771.351270467917-22.665131345878414j),(0.9975132618217852-0.06276880978437434j)
68191,93000,250,44100,0.0058485588281907,0.9354751220286552,439.2202721679356,-3.4178183644540248,3.037461331411173e-05,(0.003470745804868933+0.004707394600497414j),(2759.702360700992-21.474786130146093j),(0.9975567328957498-0.06250700401328739j)
68249,93250,250,44100,0.0053561201086503,-2.142704126853231,437.5044765545087,-3.278891767371348,2.559580359390156e-05,(-0.0028989316884944485-0.004503800360110477j),(2748.921698912585-20.601884576579756j),(0.9975917293383219-0.062264372405984966j)
68316,93500,250,44100,0.0047596586128899,1.1277610902443849,437.9628805014577,-2.780212231391826,2.056012658655567e-05,(0.002040387751488838+0.004300135804231298j),(2751.8019358568076-17.468588643122093j),(0.9976585415475983-0.062333955138085054j)
68376,93750,250,44100,0.0046545976544769,-1.894737999319877,440.664153283755,-3.677134414007208,1.907000265889332e-05,(-0.0014815848828068378-0.004412503321256574j),(2768.7745333132225-23.104116922614505j),(0.9975069981090525-0.06270990132435306j)
68472,94000,250,44100,0.0041483650041945,1.3384610706387154,440.4461488663392,0.2162820537498524,1.734165450520945e-05,(0.0009551637813111166+0.004036904056191792j),(2767.404771160815+1.3589402223276985j),(0.998062434938103-0.06271369712147705j)
68505,94250,250,44100,0.0042078267458386,-1.7797844247977388,439.4662670463476,-0.3189870998781885,1.750694356254553e-05,(-0.0008729983276967483-0.004116270137252114j),(2761.2479921066715-2.0042550591344614j),(0.9979950677077978-0.06256958558891067j)
68549,94500,250,44100,0.0041067494678501,1.418384894322676,441.6736599724608,-0.793241935491387,1.6399572576063114e-05,(0.0006234951245075804+0.004059143385174151j),(2775.1174509071984-4.98408607411818j),(0.9979079094248073-0.0628792032545215j)
68762,94750,53,44100,0.0179077453358464,-2.9375966178828548,646.3680091719572,-958.2375481453922,2.5322426101702536e-05,(-0.017536425822800704-0.0036278247442423925j),(4061.2499782601612-6020.78408329492j),(0.8686871963127409-0.08022592354111195j)
