Id,Level
DRSId(1),4
SliceId(7),3
ResonanceId(1),2
SliceId(8),3
ResonanceId(2),2
SliceId(9),3
ResonanceId(3),2
SliceId(10),3
ResonanceId(4),2
SliceId(11),3
ResonanceId(5),2
SliceId(12),3
ResonanceId(6),2
SliceId(13),3
ResonanceId(7),2
SliceId(14),3
ResonanceId(8),2
ResonanceId(9),2
SliceId(15),3
ResonanceId(10),2
ResonanceId(11),2
SliceId(16),3
ResonanceId(12),2
ResonanceId(13),2
SliceId(17),3
ResonanceId(14),2
ResonanceId(15),2
SliceId(18),3
ResonanceId(16),2
ResonanceId(17),2
ResonanceId(18),2
SliceId(19),3
ResonanceId(19),2
ResonanceId(20),2
ResonanceId(21),2
SliceId(20),3
ResonanceId(22),2
ResonanceId(23),2
ResonanceId(24),2
SliceId(21),3
ResonanceId(25),2
ResonanceId(26),2
ResonanceId(27),2
SliceId(22),3
ResonanceId(28),2
ResonanceId(29),2
ResonanceId(30),2
SliceId(23),3
ResonanceId(31),2
ResonanceId(32),2
ResonanceId(33),2
SliceId(24),3
ResonanceId(34),2
ResonanceId(35),2
ResonanceId(36),2
SliceId(25),3
ResonanceId(37),2
ResonanceId(38),2
ResonanceId(39),2
SliceId(26),3
ResonanceId(40),2
ResonanceId(41),2
ResonanceId(42),2
SliceId(27),3
ResonanceId(43),2
ResonanceId(44),2
ResonanceId(45),2
SliceId(28),3
ResonanceId(46),2
ResonanceId(47),2
ResonanceId(48),2
SliceId(29),3
ResonanceId(49),2
ResonanceId(50),2
ResonanceId(51),2
SliceId(30),3
ResonanceId(52),2
ResonanceId(53),2
ResonanceId(54),2
SliceId(31),3
ResonanceId(55),2
ResonanceId(56),2
ResonanceId(57),2
SliceId(32),3
ResonanceId(58),2
ResonanceId(59),2
ResonanceId(60),2
SliceId(33),3
ResonanceId(61),2
ResonanceId(62),2
ResonanceId(63),2
SliceId(34),3
ResonanceId(64),2
ResonanceId(65),2
ResonanceId(66),2
SliceId(35),3
ResonanceId(67),2
ResonanceId(68),2
ResonanceId(69),2
SliceId(36),3
ResonanceId(70),2
ResonanceId(71),2
ResonanceId(72),2
SliceId(37),3
ResonanceId(73),2
ResonanceId(74),2
ResonanceId(75),2
SliceId(38),3
ResonanceId(76),2
ResonanceId(77),2
ResonanceId(78),2
SliceId(39),3
ResonanceId(79),2
ResonanceId(80),2
ResonanceId(81),2
SliceId(40),3
ResonanceId(82),2
ResonanceId(83),2
ResonanceId(84),2
SliceId(41),3
ResonanceId(85),2
ResonanceId(86),2
ResonanceId(87),2
SliceId(42),3
ResonanceId(88),2
ResonanceId(89),2
ResonanceId(90),2
SliceId(43),3
ResonanceId(91),2
ResonanceId(92),2
ResonanceId(93),2
SliceId(44),3
ResonanceId(94),2
ResonanceId(95),2
ResonanceId(96),2
SliceId(45),3
ResonanceId(97),2
ResonanceId(98),2
ResonanceId(99),2
SliceId(46),3
ResonanceId(100),2
ResonanceId(101),2
ResonanceId(102),2
SliceId(47),3
ResonanceId(103),2
ResonanceId(104),2
ResonanceId(105),2
SliceId(48),3
ResonanceId(106),2
ResonanceId(107),2
ResonanceId(108),2
SliceId(49),3
ResonanceId(109),2
ResonanceId(110),2
ResonanceId(111),2
SliceId(50),3
ResonanceId(112),2
ResonanceId(113),2
ResonanceId(114),2
SliceId(51),3
ResonanceId(115),2
ResonanceId(116),2
ResonanceId(117),2
SliceId(52),3
ResonanceId(118),2
ResonanceId(119),2
ResonanceId(120),2
SliceId(53),3
ResonanceId(121),2
ResonanceId(122),2
ResonanceId(123),2
SliceId(54),3
ResonanceId(124),2
ResonanceId(125),2
ResonanceId(126),2
ResonanceId(127),2
SliceId(55),3
ResonanceId(128),2
ResonanceId(129),2
ResonanceId(130),2
ResonanceId(131),2
SliceId(56),3
ResonanceId(132),2
ResonanceId(133),2
ResonanceId(134),2
SliceId(57),3
ResonanceId(135),2
ResonanceId(136),2
ResonanceId(137),2
SliceId(58),3
ResonanceId(138),2
ResonanceId(139),2
ResonanceId(140),2
SliceId(59),3
ResonanceId(141),2
ResonanceId(142),2
ResonanceId(143),2
SliceId(60),3
ResonanceId(144),2
ResonanceId(145),2
ResonanceId(146),2
SliceId(61),3
ResonanceId(147),2
ResonanceId(148),2
ResonanceId(149),2
SliceId(62),3
ResonanceId(150),2
ResonanceId(151),2
ResonanceId(152),2
SliceId(63),3
ResonanceId(153),2
ResonanceId(154),2
ResonanceId(155),2
SliceId(64),3
ResonanceId(156),2
ResonanceId(157),2
ResonanceId(158),2
SliceId(65),3
ResonanceId(159),2
ResonanceId(160),2
ResonanceId(161),2
SliceId(66),3
ResonanceId(162),2
ResonanceId(163),2
ResonanceId(164),2
SliceId(67),3
ResonanceId(165),2
ResonanceId(166),2
ResonanceId(167),2
SliceId(68),3
ResonanceId(168),2
ResonanceId(169),2
ResonanceId(170),2
ResonanceId(171),2
SliceId(69),3
ResonanceId(172),2
ResonanceId(173),2
ResonanceId(174),2
SliceId(70),3
ResonanceId(175),2
ResonanceId(176),2
ResonanceId(177),2
SliceId(71),3
ResonanceId(178),2
ResonanceId(179),2
ResonanceId(180),2
SliceId(72),3
ResonanceId(181),2
ResonanceId(182),2
ResonanceId(183),2
SliceId(73),3
ResonanceId(184),2
ResonanceId(185),2
ResonanceId(186),2
ResonanceId(187),2
SliceId(74),3
ResonanceId(188),2
ResonanceId(189),2
ResonanceId(190),2
ResonanceId(191),2
SliceId(75),3
ResonanceId(192),2
ResonanceId(193),2
ResonanceId(194),2
ResonanceId(195),2
SliceId(76),3
ResonanceId(196),2
ResonanceId(197),2
ResonanceId(198),2
ResonanceId(199),2
SliceId(77),3
ResonanceId(200),2
ResonanceId(201),2
ResonanceId(202),2
ResonanceId(203),2
SliceId(78),3
ResonanceId(204),2
ResonanceId(205),2
ResonanceId(206),2
ResonanceId(207),2
SliceId(79),3
ResonanceId(208),2
ResonanceId(209),2
ResonanceId(210),2
ResonanceId(211),2
SliceId(80),3
ResonanceId(212),2
ResonanceId(213),2
ResonanceId(214),2
ResonanceId(215),2
SliceId(81),3
ResonanceId(216),2
ResonanceId(217),2
ResonanceId(218),2
ResonanceId(219),2
SliceId(82),3
ResonanceId(220),2
ResonanceId(221),2
ResonanceId(222),2
ResonanceId(223),2
SliceId(83),3
ResonanceId(224),2
ResonanceId(225),2
ResonanceId(226),2
ResonanceId(227),2
ResonanceId(228),2
SliceId(84),3
ResonanceId(229),2
ResonanceId(230),2
ResonanceId(231),2
SliceId(85),3
ResonanceId(232),2
ResonanceId(233),2
ResonanceId(234),2
SliceId(86),3
ResonanceId(235),2
ResonanceId(236),2
ResonanceId(237),2
SliceId(87),3
ResonanceId(238),2
ResonanceId(239),2
SliceId(88),3
ResonanceId(240),2
ResonanceId(241),2
SliceId(89),3
ResonanceId(242),2
ResonanceId(243),2
ResonanceId(244),2
SliceId(90),3
ResonanceId(245),2
ResonanceId(246),2
ResonanceId(247),2
SliceId(91),3
ResonanceId(248),2
ResonanceId(249),2
ResonanceId(250),2
SliceId(92),3
ResonanceId(251),2
ResonanceId(252),2
ResonanceId(253),2
SliceId(93),3
ResonanceId(254),2
ResonanceId(255),2
ResonanceId(256),2
SliceId(94),3
ResonanceId(257),2
ResonanceId(258),2
ResonanceId(259),2
SliceId(95),3
ResonanceId(260),2
ResonanceId(261),2
ResonanceId(262),2
SliceId(96),3
ResonanceId(263),2
ResonanceId(264),2
ResonanceId(265),2
SliceId(97),3
ResonanceId(266),2
ResonanceId(267),2
ResonanceId(268),2
SliceId(98),3
ResonanceId(269),2
ResonanceId(270),2
ResonanceId(271),2
SliceId(99),3
ResonanceId(272),2
ResonanceId(273),2
ResonanceId(274),2
SliceId(100),3
ResonanceId(275),2
ResonanceId(276),2
ResonanceId(277),2
SliceId(101),3
ResonanceId(278),2
ResonanceId(279),2
ResonanceId(280),2
SliceId(102),3
ResonanceId(281),2
ResonanceId(282),2
ResonanceId(283),2
SliceId(103),3
ResonanceId(284),2
ResonanceId(285),2
ResonanceId(286),2
SliceId(104),3
ResonanceId(287),2
ResonanceId(288),2
ResonanceId(289),2
SliceId(105),3
ResonanceId(290),2
ResonanceId(291),2
ResonanceId(292),2
SliceId(106),3
ResonanceId(293),2
ResonanceId(294),2
ResonanceId(295),2
SliceId(107),3
ResonanceId(296),2
ResonanceId(297),2
ResonanceId(298),2
ResonanceId(299),2
SliceId(108),3
ResonanceId(300),2
ResonanceId(301),2
ResonanceId(302),2
ResonanceId(303),2
SliceId(109),3
ResonanceId(304),2
ResonanceId(305),2
ResonanceId(306),2
ResonanceId(307),2
SliceId(110),3
ResonanceId(308),2
ResonanceId(309),2
ResonanceId(310),2
ResonanceId(311),2
SliceId(111),3
ResonanceId(312),2
ResonanceId(313),2
ResonanceId(314),2
ResonanceId(315),2
SliceId(112),3
ResonanceId(316),2
ResonanceId(317),2
ResonanceId(318),2
ResonanceId(319),2
SliceId(113),3
ResonanceId(320),2
ResonanceId(321),2
ResonanceId(322),2
ResonanceId(323),2
ResonanceId(324),2
SliceId(114),3
ResonanceId(325),2
ResonanceId(326),2
ResonanceId(327),2
ResonanceId(328),2
SliceId(115),3
ResonanceId(329),2
ResonanceId(330),2
ResonanceId(331),2
ResonanceId(332),2
SliceId(116),3
ResonanceId(333),2
ResonanceId(334),2
ResonanceId(335),2
ResonanceId(336),2
SliceId(117),3
ResonanceId(337),2
ResonanceId(338),2
ResonanceId(339),2
ResonanceId(340),2
SliceId(118),3
ResonanceId(341),2
ResonanceId(342),2
ResonanceId(343),2
ResonanceId(344),2
SliceId(119),3
ResonanceId(345),2
ResonanceId(346),2
ResonanceId(347),2
ResonanceId(348),2
SliceId(120),3
ResonanceId(349),2
ResonanceId(350),2
ResonanceId(351),2
ResonanceId(352),2
SliceId(121),3
ResonanceId(353),2
ResonanceId(354),2
ResonanceId(355),2
ResonanceId(356),2
SliceId(122),3
ResonanceId(357),2
ResonanceId(358),2
ResonanceId(359),2
ResonanceId(360),2
SliceId(123),3
ResonanceId(361),2
ResonanceId(362),2
ResonanceId(363),2
ResonanceId(364),2
SliceId(124),3
ResonanceId(365),2
ResonanceId(366),2
ResonanceId(367),2
ResonanceId(368),2
SliceId(125),3
ResonanceId(369),2
ResonanceId(370),2
ResonanceId(371),2
ResonanceId(372),2
SliceId(126),3
ResonanceId(373),2
ResonanceId(374),2
ResonanceId(375),2
ResonanceId(376),2
SliceId(127),3
ResonanceId(377),2
ResonanceId(378),2
ResonanceId(379),2
ResonanceId(380),2
SliceId(128),3
ResonanceId(381),2
ResonanceId(382),2
ResonanceId(383),2
ResonanceId(384),2
SliceId(129),3
ResonanceId(385),2
ResonanceId(386),2
ResonanceId(387),2
ResonanceId(388),2
SliceId(130),3
ResonanceId(389),2
ResonanceId(390),2
ResonanceId(391),2
ResonanceId(392),2
SliceId(131),3
ResonanceId(393),2
ResonanceId(394),2
ResonanceId(395),2
ResonanceId(396),2
SliceId(132),3
ResonanceId(397),2
ResonanceId(398),2
ResonanceId(399),2
ResonanceId(400),2
SliceId(133),3
ResonanceId(401),2
ResonanceId(402),2
ResonanceId(403),2
ResonanceId(404),2
SliceId(134),3
ResonanceId(405),2
ResonanceId(406),2
ResonanceId(407),2
ResonanceId(408),2
SliceId(135),3
ResonanceId(409),2
ResonanceId(410),2
ResonanceId(411),2
ResonanceId(412),2
SliceId(136),3
ResonanceId(413),2
ResonanceId(414),2
ResonanceId(415),2
ResonanceId(416),2
SliceId(137),3
ResonanceId(417),2
ResonanceId(418),2
ResonanceId(419),2
ResonanceId(420),2
SliceId(138),3
ResonanceId(421),2
ResonanceId(422),2
ResonanceId(423),2
ResonanceId(424),2
SliceId(139),3
ResonanceId(425),2
ResonanceId(426),2
ResonanceId(427),2
ResonanceId(428),2
SliceId(140),3
ResonanceId(429),2
ResonanceId(430),2
ResonanceId(431),2
ResonanceId(432),2
SliceId(141),3
ResonanceId(433),2
ResonanceId(434),2
ResonanceId(435),2
ResonanceId(436),2
SliceId(142),3
ResonanceId(437),2
ResonanceId(438),2
ResonanceId(439),2
ResonanceId(440),2
SliceId(143),3
ResonanceId(441),2
ResonanceId(442),2
ResonanceId(443),2
ResonanceId(444),2
SliceId(144),3
ResonanceId(445),2
ResonanceId(446),2
ResonanceId(447),2
ResonanceId(448),2
SliceId(145),3
ResonanceId(449),2
ResonanceId(450),2
ResonanceId(451),2
ResonanceId(452),2
SliceId(146),3
ResonanceId(453),2
ResonanceId(454),2
ResonanceId(455),2
ResonanceId(456),2
SliceId(147),3
ResonanceId(457),2
ResonanceId(458),2
ResonanceId(459),2
SliceId(148),3
ResonanceId(460),2
ResonanceId(461),2
ResonanceId(462),2
SliceId(149),3
ResonanceId(463),2
ResonanceId(464),2
ResonanceId(465),2
SliceId(150),3
ResonanceId(466),2
ResonanceId(467),2
ResonanceId(468),2
SliceId(151),3
ResonanceId(469),2
ResonanceId(470),2
ResonanceId(471),2
SliceId(152),3
ResonanceId(472),2
ResonanceId(473),2
ResonanceId(474),2
SliceId(153),3
ResonanceId(475),2
ResonanceId(476),2
ResonanceId(477),2
SliceId(154),3
ResonanceId(478),2
ResonanceId(479),2
ResonanceId(480),2
SliceId(155),3
ResonanceId(481),2
ResonanceId(482),2
ResonanceId(483),2
SliceId(156),3
ResonanceId(484),2
ResonanceId(485),2
ResonanceId(486),2
SliceId(157),3
ResonanceId(487),2
ResonanceId(488),2
ResonanceId(489),2
ResonanceId(490),2
SliceId(158),3
ResonanceId(491),2
ResonanceId(492),2
ResonanceId(493),2
ResonanceId(494),2
SliceId(159),3
ResonanceId(495),2
ResonanceId(496),2
ResonanceId(497),2
ResonanceId(498),2
SliceId(160),3
ResonanceId(499),2
ResonanceId(500),2
ResonanceId(501),2
ResonanceId(502),2
SliceId(161),3
ResonanceId(503),2
ResonanceId(504),2
ResonanceId(505),2
ResonanceId(506),2
SliceId(162),3
ResonanceId(507),2
ResonanceId(508),2
ResonanceId(509),2
ResonanceId(510),2
SliceId(163),3
ResonanceId(511),2
ResonanceId(512),2
ResonanceId(513),2
ResonanceId(514),2
SliceId(164),3
ResonanceId(515),2
ResonanceId(516),2
ResonanceId(517),2
ResonanceId(518),2
SliceId(165),3
ResonanceId(519),2
ResonanceId(520),2
ResonanceId(521),2
ResonanceId(522),2
SliceId(166),3
ResonanceId(523),2
ResonanceId(524),2
ResonanceId(525),2
ResonanceId(526),2
SliceId(167),3
ResonanceId(527),2
ResonanceId(528),2
ResonanceId(529),2
ResonanceId(530),2
SliceId(168),3
ResonanceId(531),2
ResonanceId(532),2
ResonanceId(533),2
ResonanceId(534),2
SliceId(169),3
ResonanceId(535),2
ResonanceId(536),2
ResonanceId(537),2
ResonanceId(538),2
SliceId(170),3
ResonanceId(539),2
ResonanceId(540),2
ResonanceId(541),2
ResonanceId(542),2
SliceId(171),3
ResonanceId(543),2
ResonanceId(544),2
ResonanceId(545),2
ResonanceId(546),2
SliceId(172),3
ResonanceId(547),2
ResonanceId(548),2
ResonanceId(549),2
ResonanceId(550),2
SliceId(173),3
ResonanceId(551),2
ResonanceId(552),2
ResonanceId(553),2
ResonanceId(554),2
SliceId(174),3
ResonanceId(555),2
ResonanceId(556),2
ResonanceId(557),2
ResonanceId(558),2
SliceId(175),3
ResonanceId(559),2
ResonanceId(560),2
ResonanceId(561),2
ResonanceId(562),2
SliceId(176),3
ResonanceId(563),2
ResonanceId(564),2
ResonanceId(565),2
ResonanceId(566),2
SliceId(177),3
ResonanceId(567),2
ResonanceId(568),2
ResonanceId(569),2
ResonanceId(570),2
SliceId(178),3
ResonanceId(571),2
ResonanceId(572),2
ResonanceId(573),2
ResonanceId(574),2
SliceId(179),3
ResonanceId(575),2
ResonanceId(576),2
ResonanceId(577),2
ResonanceId(578),2
SliceId(180),3
ResonanceId(579),2
ResonanceId(580),2
ResonanceId(581),2
ResonanceId(582),2
SliceId(181),3
ResonanceId(583),2
ResonanceId(584),2
ResonanceId(585),2
ResonanceId(586),2
SliceId(182),3
ResonanceId(587),2
ResonanceId(588),2
ResonanceId(589),2
ResonanceId(590),2
SliceId(183),3
ResonanceId(591),2
ResonanceId(592),2
ResonanceId(593),2
SliceId(184),3
ResonanceId(594),2
