Id,Level
ResonanceId(595),2
ResonanceId(596),2
SliceId(185),3
ResonanceId(597),2
ResonanceId(598),2
ResonanceId(599),2
SliceId(186),3
ResonanceId(600),2
ResonanceId(601),2
ResonanceId(602),2
SliceId(187),3
ResonanceId(603),2
ResonanceId(604),2
ResonanceId(605),2
SliceId(188),3
ResonanceId(606),2
ResonanceId(607),2
ResonanceId(608),2
SliceId(189),3
ResonanceId(609),2
ResonanceId(610),2
ResonanceId(611),2
SliceId(190),3
ResonanceId(612),2
ResonanceId(613),2
ResonanceId(614),2
SliceId(191),3
ResonanceId(615),2
ResonanceId(616),2
ResonanceId(617),2
SliceId(192),3
ResonanceId(618),2
ResonanceId(619),2
ResonanceId(620),2
SliceId(193),3
ResonanceId(621),2
ResonanceId(622),2
ResonanceId(623),2
SliceId(194),3
ResonanceId(624),2
ResonanceId(625),2
ResonanceId(626),2
SliceId(195),3
ResonanceId(627),2
ResonanceId(628),2
ResonanceId(629),2
SliceId(196),3
ResonanceId(630),2
ResonanceId(631),2
ResonanceId(632),2
SliceId(197),3
ResonanceId(633),2
ResonanceId(634),2
ResonanceId(635),2
SliceId(198),3
ResonanceId(636),2
ResonanceId(637),2
ResonanceId(638),2
SliceId(199),3
ResonanceId(639),2
ResonanceId(640),2
ResonanceId(641),2
SliceId(200),3
ResonanceId(642),2
ResonanceId(643),2
ResonanceId(644),2
ResonanceId(645),2
SliceId(201),3
ResonanceId(646),2
ResonanceId(647),2
ResonanceId(648),2
ResonanceId(649),2
SliceId(202),3
ResonanceId(650),2
ResonanceId(651),2
ResonanceId(652),2
ResonanceId(653),2
SliceId(203),3
ResonanceId(654),2
ResonanceId(655),2
ResonanceId(656),2
ResonanceId(657),2
SliceId(204),3
ResonanceId(658),2
ResonanceId(659),2
ResonanceId(660),2
ResonanceId(661),2
SliceId(205),3
ResonanceId(662),2
ResonanceId(663),2
ResonanceId(664),2
ResonanceId(665),2
SliceId(206),3
ResonanceId(666),2
ResonanceId(667),2
ResonanceId(668),2
ResonanceId(669),2
SliceId(207),3
ResonanceId(670),2
ResonanceId(671),2
ResonanceId(672),2
ResonanceId(673),2
SliceId(208),3
ResonanceId(674),2
ResonanceId(675),2
ResonanceId(676),2
ResonanceId(677),2
SliceId(209),3
ResonanceId(678),2
ResonanceId(679),2
ResonanceId(680),2
ResonanceId(681),2
SliceId(210),3
ResonanceId(682),2
ResonanceId(683),2
ResonanceId(684),2
ResonanceId(685),2
SliceId(211),3
ResonanceId(686),2
ResonanceId(687),2
ResonanceId(688),2
ResonanceId(689),2
SliceId(212),3
ResonanceId(690),2
ResonanceId(691),2
ResonanceId(692),2
ResonanceId(693),2
SliceId(213),3
ResonanceId(694),2
ResonanceId(695),2
ResonanceId(696),2
ResonanceId(697),2
SliceId(214),3
ResonanceId(698),2
ResonanceId(699),2
ResonanceId(700),2
ResonanceId(701),2
SliceId(215),3
ResonanceId(702),2
ResonanceId(703),2
ResonanceId(704),2
ResonanceId(705),2
SliceId(216),3
ResonanceId(706),2
ResonanceId(707),2
ResonanceId(708),2
ResonanceId(709),2
SliceId(217),3
ResonanceId(710),2
ResonanceId(711),2
ResonanceId(712),2
ResonanceId(713),2
SliceId(218),3
ResonanceId(714),2
ResonanceId(715),2
ResonanceId(716),2
ResonanceId(717),2
SliceId(219),3
ResonanceId(718),2
ResonanceId(719),2
ResonanceId(720),2
ResonanceId(721),2
SliceId(220),3
ResonanceId(722),2
ResonanceId(723),2
ResonanceId(724),2
ResonanceId(725),2
SliceId(221),3
ResonanceId(726),2
ResonanceId(727),2
ResonanceId(728),2
ResonanceId(729),2
SliceId(222),3
ResonanceId(730),2
ResonanceId(731),2
ResonanceId(732),2
ResonanceId(733),2
SliceId(223),3
ResonanceId(734),2
ResonanceId(735),2
ResonanceId(736),2
ResonanceId(737),2
SliceId(224),3
ResonanceId(738),2
ResonanceId(739),2
ResonanceId(740),2
ResonanceId(741),2
SliceId(225),3
ResonanceId(742),2
ResonanceId(743),2
ResonanceId(744),2
ResonanceId(745),2
SliceId(226),3
ResonanceId(746),2
ResonanceId(747),2
ResonanceId(748),2
ResonanceId(749),2
SliceId(227),3
ResonanceId(750),2
ResonanceId(751),2
ResonanceId(752),2
ResonanceId(753),2
SliceId(228),3
ResonanceId(754),2
ResonanceId(755),2
ResonanceId(756),2
ResonanceId(757),2
SliceId(229),3
ResonanceId(758),2
ResonanceId(759),2
ResonanceId(760),2
ResonanceId(761),2
SliceId(230),3
ResonanceId(762),2
ResonanceId(763),2
ResonanceId(764),2
ResonanceId(765),2
ResonanceId(766),2
SliceId(231),3
ResonanceId(767),2
ResonanceId(768),2
ResonanceId(769),2
ResonanceId(770),2
SliceId(232),3
ResonanceId(771),2
ResonanceId(772),2
ResonanceId(773),2
ResonanceId(774),2
SliceId(233),3
ResonanceId(775),2
ResonanceId(776),2
ResonanceId(777),2
ResonanceId(778),2
SliceId(234),3
ResonanceId(779),2
ResonanceId(780),2
ResonanceId(781),2
ResonanceId(782),2
SliceId(235),3
ResonanceId(783),2
ResonanceId(784),2
ResonanceId(785),2
ResonanceId(786),2
SliceId(236),3
ResonanceId(787),2
ResonanceId(788),2
ResonanceId(789),2
ResonanceId(790),2
SliceId(237),3
ResonanceId(791),2
ResonanceId(792),2
ResonanceId(793),2
ResonanceId(794),2
SliceId(238),3
ResonanceId(795),2
ResonanceId(796),2
ResonanceId(797),2
ResonanceId(798),2
SliceId(239),3
ResonanceId(799),2
ResonanceId(800),2
ResonanceId(801),2
ResonanceId(802),2
SliceId(240),3
ResonanceId(803),2
ResonanceId(804),2
ResonanceId(805),2
ResonanceId(806),2
SliceId(241),3
ResonanceId(807),2
ResonanceId(808),2
ResonanceId(809),2
ResonanceId(810),2
SliceId(242),3
ResonanceId(811),2
ResonanceId(812),2
ResonanceId(813),2
ResonanceId(814),2
SliceId(243),3
ResonanceId(815),2
ResonanceId(816),2
ResonanceId(817),2
ResonanceId(818),2
SliceId(244),3
ResonanceId(819),2
ResonanceId(820),2
ResonanceId(821),2
ResonanceId(822),2
SliceId(245),3
ResonanceId(823),2
ResonanceId(824),2
ResonanceId(825),2
ResonanceId(826),2
SliceId(246),3
ResonanceId(827),2
ResonanceId(828),2
ResonanceId(829),2
ResonanceId(830),2
SliceId(247),3
ResonanceId(831),2
ResonanceId(832),2
ResonanceId(833),2
ResonanceId(834),2
SliceId(248),3
ResonanceId(835),2
ResonanceId(836),2
ResonanceId(837),2
ResonanceId(838),2
SliceId(249),3
ResonanceId(839),2
ResonanceId(840),2
ResonanceId(841),2
ResonanceId(842),2
SliceId(250),3
ResonanceId(843),2
ResonanceId(844),2
ResonanceId(845),2
ResonanceId(846),2
SliceId(251),3
ResonanceId(847),2
ResonanceId(848),2
ResonanceId(849),2
ResonanceId(850),2
SliceId(252),3
ResonanceId(851),2
ResonanceId(852),2
ResonanceId(853),2
ResonanceId(854),2
SliceId(253),3
ResonanceId(855),2
ResonanceId(856),2
ResonanceId(857),2
ResonanceId(858),2
SliceId(254),3
ResonanceId(859),2
ResonanceId(860),2
ResonanceId(861),2
ResonanceId(862),2
SliceId(255),3
ResonanceId(863),2
ResonanceId(864),2
ResonanceId(865),2
ResonanceId(866),2
SliceId(256),3
ResonanceId(867),2
ResonanceId(868),2
ResonanceId(869),2
ResonanceId(870),2
SliceId(257),3
ResonanceId(871),2
ResonanceId(872),2
ResonanceId(873),2
ResonanceId(874),2
SliceId(258),3
ResonanceId(875),2
ResonanceId(876),2
ResonanceId(877),2
ResonanceId(878),2
SliceId(259),3
ResonanceId(879),2
ResonanceId(880),2
ResonanceId(881),2
ResonanceId(882),2
SliceId(260),3
ResonanceId(883),2
ResonanceId(884),2
ResonanceId(885),2
ResonanceId(886),2
SliceId(261),3
ResonanceId(887),2
ResonanceId(888),2
ResonanceId(889),2
ResonanceId(890),2
SliceId(262),3
ResonanceId(891),2
ResonanceId(892),2
ResonanceId(893),2
ResonanceId(894),2
SliceId(263),3
ResonanceId(895),2
ResonanceId(896),2
ResonanceId(897),2
SliceId(264),3
ResonanceId(898),2
ResonanceId(899),2
ResonanceId(900),2
ResonanceId(901),2
SliceId(265),3
ResonanceId(902),2
ResonanceId(903),2
ResonanceId(904),2
ResonanceId(905),2
SliceId(266),3
ResonanceId(906),2
ResonanceId(907),2
ResonanceId(908),2
ResonanceId(909),2
SliceId(267),3
ResonanceId(910),2
ResonanceId(911),2
ResonanceId(912),2
ResonanceId(913),2
SliceId(268),3
ResonanceId(914),2
ResonanceId(915),2
ResonanceId(916),2
ResonanceId(917),2
SliceId(269),3
ResonanceId(918),2
ResonanceId(919),2
ResonanceId(920),2
ResonanceId(921),2
SliceId(270),3
ResonanceId(922),2
ResonanceId(923),2
ResonanceId(924),2
ResonanceId(925),2
SliceId(271),3
ResonanceId(926),2
ResonanceId(927),2
ResonanceId(928),2
ResonanceId(929),2
SliceId(272),3
ResonanceId(930),2
ResonanceId(931),2
ResonanceId(932),2
ResonanceId(933),2
SliceId(273),3
ResonanceId(934),2
ResonanceId(935),2
ResonanceId(936),2
ResonanceId(937),2
SliceId(274),3
ResonanceId(938),2
ResonanceId(939),2
ResonanceId(940),2
ResonanceId(941),2
SliceId(275),3
ResonanceId(942),2
ResonanceId(943),2
ResonanceId(944),2
ResonanceId(945),2
SliceId(276),3
ResonanceId(946),2
ResonanceId(947),2
ResonanceId(948),2
ResonanceId(949),2
SliceId(277),3
ResonanceId(950),2
ResonanceId(951),2
ResonanceId(952),2
ResonanceId(953),2
SliceId(278),3
ResonanceId(954),2
ResonanceId(955),2
ResonanceId(956),2
ResonanceId(957),2
SliceId(279),3
ResonanceId(958),2
ResonanceId(959),2
ResonanceId(960),2
ResonanceId(961),2
SliceId(280),3
ResonanceId(962),2
ResonanceId(963),2
ResonanceId(964),2
ResonanceId(965),2
SliceId(281),3
ResonanceId(966),2
ResonanceId(967),2
ResonanceId(968),2
ResonanceId(969),2
SliceId(282),3
ResonanceId(970),2
ResonanceId(971),2
ResonanceId(972),2
SliceId(283),3
ResonanceId(973),2
ResonanceId(974),2
ResonanceId(975),2
SliceId(284),3
ResonanceId(976),2
ResonanceId(977),2
ResonanceId(978),2
ResonanceId(979),2
SliceId(285),3
ResonanceId(980),2
ResonanceId(981),2
ResonanceId(982),2
SliceId(286),3
ResonanceId(983),2
ResonanceId(984),2
ResonanceId(985),2
ResonanceId(986),2
SliceId(287),3
ResonanceId(987),2
ResonanceId(988),2
ResonanceId(989),2
ResonanceId(990),2
SliceId(288),3
ResonanceId(991),2
ResonanceId(992),2
ResonanceId(993),2
ResonanceId(994),2
SliceId(289),3
ResonanceId(995),2
ResonanceId(996),2
ResonanceId(997),2
SliceId(290),3
ResonanceId(998),2
ResonanceId(999),2
ResonanceId(1000),2
SliceId(291),3
ResonanceId(1001),2
ResonanceId(1002),2
ResonanceId(1003),2
SliceId(292),3
ResonanceId(1004),2
ResonanceId(1005),2
ResonanceId(1006),2
ResonanceId(1007),2
SliceId(293),3
ResonanceId(1008),2
ResonanceId(1009),2
ResonanceId(1010),2
SliceId(294),3
ResonanceId(1011),2
ResonanceId(1012),2
ResonanceId(1013),2
SliceId(295),3
ResonanceId(1014),2
ResonanceId(1015),2
ResonanceId(1016),2
SliceId(296),3
ResonanceId(1017),2
ResonanceId(1018),2
ResonanceId(1019),2
SliceId(297),3
ResonanceId(1020),2
ResonanceId(1021),2
ResonanceId(1022),2
SliceId(298),3
ResonanceId(1023),2
ResonanceId(1024),2
ResonanceId(1025),2
SliceId(299),3
ResonanceId(1026),2
ResonanceId(1027),2
ResonanceId(1028),2
SliceId(300),3
ResonanceId(1029),2
ResonanceId(1030),2
ResonanceId(1031),2
SliceId(301),3
ResonanceId(1032),2
ResonanceId(1033),2
ResonanceId(1034),2
SliceId(302),3
ResonanceId(1035),2
ResonanceId(1036),2
SliceId(303),3
ResonanceId(1037),2
ResonanceId(1038),2
ResonanceId(1039),2
SliceId(304),3
ResonanceId(1040),2
ResonanceId(1041),2
ResonanceId(1042),2
SliceId(305),3
ResonanceId(1043),2
ResonanceId(1044),2
ResonanceId(1045),2
SliceId(306),3
ResonanceId(1046),2
ResonanceId(1047),2
ResonanceId(1048),2
SliceId(307),3
ResonanceId(1049),2
ResonanceId(1050),2
ResonanceId(1051),2
SliceId(308),3
ResonanceId(1052),2
ResonanceId(1053),2
ResonanceId(1054),2
SliceId(309),3
ResonanceId(1055),2
ResonanceId(1056),2
ResonanceId(1057),2
SliceId(310),3
ResonanceId(1058),2
ResonanceId(1059),2
ResonanceId(1060),2
SliceId(311),3
ResonanceId(1061),2
ResonanceId(1062),2
ResonanceId(1063),2
SliceId(312),3
ResonanceId(1064),2
ResonanceId(1065),2
ResonanceId(1066),2
SliceId(313),3
ResonanceId(1067),2
ResonanceId(1068),2
ResonanceId(1069),2
SliceId(314),3
ResonanceId(1070),2
ResonanceId(1071),2
ResonanceId(1072),2
SliceId(315),3
ResonanceId(1073),2
ResonanceId(1074),2
ResonanceId(1075),2
ResonanceId(1076),2
SliceId(316),3
ResonanceId(1077),2
ResonanceId(1078),2
ResonanceId(1079),2
SliceId(317),3
ResonanceId(1080),2
ResonanceId(1081),2
ResonanceId(1082),2
ResonanceId(1083),2
SliceId(318),3
ResonanceId(1084),2
ResonanceId(1085),2
ResonanceId(1086),2
ResonanceId(1087),2
SliceId(319),3
ResonanceId(1088),2
ResonanceId(1089),2
ResonanceId(1090),2
ResonanceId(1091),2
SliceId(320),3
ResonanceId(1092),2
ResonanceId(1093),2
ResonanceId(1094),2
ResonanceId(1095),2
SliceId(321),3
ResonanceId(1096),2
ResonanceId(1097),2
ResonanceId(1098),2
ResonanceId(1099),2
SliceId(322),3
ResonanceId(1100),2
ResonanceId(1101),2
ResonanceId(1102),2
ResonanceId(1103),2
SliceId(323),3
ResonanceId(1104),2
ResonanceId(1105),2
ResonanceId(1106),2
ResonanceId(1107),2
SliceId(324),3
ResonanceId(1108),2
ResonanceId(1109),2
ResonanceId(1110),2
ResonanceId(1111),2
SliceId(325),3
ResonanceId(1112),2
ResonanceId(1113),2
ResonanceId(1114),2
SliceId(326),3
ResonanceId(1115),2
ResonanceId(1116),2
ResonanceId(1117),2
SliceId(327),3
ResonanceId(1118),2
ResonanceId(1119),2
ResonanceId(1120),2
ResonanceId(1121),2
SliceId(328),3
ResonanceId(1122),2
ResonanceId(1123),2
ResonanceId(1124),2
ResonanceId(1125),2
SliceId(329),3
ResonanceId(1126),2
ResonanceId(1127),2
ResonanceId(1128),2
SliceId(330),3
ResonanceId(1129),2
ResonanceId(1130),2
ResonanceId(1131),2
SliceId(331),3
ResonanceId(1132),2
ResonanceId(1133),2
ResonanceId(1134),2
SliceId(332),3
ResonanceId(1135),2
ResonanceId(1136),2
ResonanceId(1137),2
SliceId(333),3
ResonanceId(1138),2
ResonanceId(1139),2
ResonanceId(1140),2
SliceId(334),3
ResonanceId(1141),2
ResonanceId(1142),2
ResonanceId(1143),2
SliceId(335),3
ResonanceId(1144),2
ResonanceId(1145),2
ResonanceId(1146),2
SliceId(336),3
ResonanceId(1147),2
ResonanceId(1148),2
SliceId(337),3
ResonanceId(1149),2
ResonanceId(1150),2
SliceId(338),3
ResonanceId(1151),2
ResonanceId(1152),2
SliceId(339),3
ResonanceId(1153),2
ResonanceId(1154),2
SliceId(340),3
ResonanceId(1155),2
ResonanceId(1156),2
ResonanceId(1157),2
SliceId(341),3
ResonanceId(1158),2
ResonanceId(1159),2
SliceId(342),3
ResonanceId(1160),2
SliceId(343),3
ResonanceId(1161),2
SliceId(344),3
ResonanceId(1162),2
SliceId(345),3
ResonanceId(1163),2
SliceId(346),3
ResonanceId(1164),2
SliceId(347),3
ResonanceId(1165),2
SliceId(348),3
ResonanceId(1166),2
SliceId(349),3
ResonanceId(1167),2
SliceId(350),3
ResonanceId(1168),2
SliceId(351),3
ResonanceId(1169),2
SliceId(352),3
ResonanceId(1170),2
SliceId(353),3
ResonanceId(1171),2
SliceId(354),3
ResonanceId(1172),2
SliceId(355),3
ResonanceId(1173),2
SliceId(356),3
ResonanceId(1174),2
